Geography 7,Gender,Reference period,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years
Newfoundland and Labrador,Females,2014,15.9,53.2,92.5,91.9,36.1,4.9,0.3
,,2015,11.2,54,91.7,93,37.7,4.7,0.2
,,2016,12.7,50.1,91.9,94,38.3,5.9,0.2
,,2017,11.1,47,82.4,88.8,38.2,6.3,0.2
,,2018,10,46.3,84,88.7,39.1,5.6,0.1
,,2019,8.6,40.6,81.4,87.2,36.9,5.7,0.1
,,2020,6.6,39.8,77.1,84.5,38.9,6.1,0.3
,,2021,7.1,41.2,85.3,91.5,43.2,5.4,0.2
,,2022,5.7,32.7,75.7,84.4,41.5,6.2,0.1
,,2023,5.4,28.1,67.6,73.8,34.4,6.6,0.1
Prince Edward Island,,2014,9.4,54.9,114.1,109,41.9,6.5,0.8
,,2015,10.2,52.8,107.4,100.3,42.4,6.8,0.2
,,2016,8,48,100.7,121.4,40.1,7.4,1
,,2017,8.9,41.4,100.8,105.2,40.8,7.7,0
,,2018,6.8,38.8,91.3,103.1,42.2,8.1,0
,,2019,6.2,30.8,93.9,96.5,46.1,8.3,0.4
,,2020,5.9,31.3,74.5,100.5,45,7.2,0.6
,,2021,4.4,27,85.5,116.2,44.8,7.4,0
,,2022,4.9,24.1,73,95.1,42.9,7.7,0.6
,,2023,3.9,21.8,70.1,83,45.2,7.4,0.4
Nova Scotia,,2014,14.2,52.6,86.4,98.4,44.7,7.1,0.2
,,2015,12.9,48.2,85.1,95.6,42.7,7.2,0.3
,,2016,11.4,49.2,84.9,96.6,43.6,7,0.2
,,2017,11.3,45.3,80.8,93.7,47.7,7.1,0.4
,,2018,8.4,42.7,78.4,90.1,45.1,6.5,0.3
,,2019,9.3,39.7,79.3,89.1,44.8,7.4,0.5
,,2020,7.4,33.2,70.7,84.6,45,7.8,0.2
,,2021,5.9,28.4,62.2,80.2,38.7,7.3,0.1
,,2022,5.9,27.9,65.7,86.2,47.6,8.5,0.4
,,2023,3.9,25.4,56.1,75.3,41.9,8.8,0.4
New Brunswick,,2014,17.1,64.2,105.8,94.5,33.2,4.8,0.1
,,2015,15.2,62.8,101,89.7,34.3,4.3,0.1
,,2016,12.1,61.5,106.1,90.5,34.8,5.1,0.2
,,2017,12.5,63.6,100.6,88.4,36.2,5.6,0.3
,,2018,10.7,57.8,99.6,90,35.1,4.8,0.2
,,2019,10,55,94.6,88.8,36.2,5.2,0.4
,,2020,8.6,50.8,93.5,88.1,36.4,6.6,0.3
,,2021,7.9,45.4,100,91.5,39.3,6.8,0.3
,,2022,7.2,43.8,90.4,84.1,36.3,6.8,0.2
,,2023,6.4,36.3,81.8,81.6,35.4,6.7,0.1
Quebec,,2014,7.5,42.9,109.5,111.5,52.6,10.8,0.5
,,2015,7.2,41.6,108,111.8,53.6,11.5,0.6
,,2016,6.6,40.8,107.2,112.3,53.5,11.5,0.6
,,2017,6.2,39.3,102,108.4,52.6,11.2,0.7
,,2018,5.6,37.7,99.6,108.4,52.7,11.7,0.7
,,2019,5.5,36.8,97.6,109,53.4,12.1,0.7
,,2020,5.2,35,94.2,106.8,51.7,11.9,0.7
,,2021,4.7,33.3,98.3,114.6,55,12.1,0.6
,,2022,4.2,31,89.4,105.1,53.2,12.3,0.7
,,2023,3.7,28,81.7,99.5,51.3,12.1,0.9
Ontario,,2014,8,34.5,84.2,110.7,57.3,11.6,0.8
,,2015,7.2,32.8,82.7,111,59,12,0.8
,,2016,6.3,31.8,81.6,112.7,59.6,11.9,0.8
,,2017,5.8,29.6,78.5,111,61.3,12.7,0.9
,,2018,4.8,26.6,74.7,109.9,62.3,13.1,1
,,2019,4.4,24.8,71.4,108,61.9,13.6,1
,,2020,3.9,22.7,66,103.2,59.5,13.3,1
,,2021,3.3,20.8,65.6,108.4,62.8,13.2,1
,,2022,3,19.2,58.5,99.2,60.5,13.9,1
,,2023,2.8,17.9,55.8,94.5,59.2,13.3,1.2
Manitoba,,2014,24.5,71,113.7,112.9,52.8,9.4,0.5
,,2015,22,67.3,111,118.3,55.1,10,0.4
,,2016,20.6,66.4,108.9,116.9,56.3,10.9,0.5
,,2017,18.6,62.7,108.1,116.6,57.6,11.6,0.3
,,2018,17.6,59.4,106.9,115.7,57.5,12.3,0.6
,,2019,16,54.1,101.3,114.9,58.2,11.8,0.6
,,2020,15.2,50.8,102.8,110.9,57.1,13,1
,,2021,12.1,43.3,93.3,111.5,56.9,11.4,0.8
,,2022,9.4,35.8,77.6,102,54.8,10.9,0.9
,,2023,11.6,39,82.9,102.9,55.9,12,0.6
Saskatchewan,,2014,28.6,77.8,126.8,116.1,50.6,9.1,0.3
,,2015,25.1,75.1,123,117.1,49.5,10.3,0.4
,,2016,23.7,74,127.3,116.5,50.7,9.2,0.6
,,2017,20.8,69.3,124.2,115.7,53.3,9.9,0.5
,,2018,19.9,66.9,120.4,116.3,52.7,10.3,0.8
,,2019,18.2,61.3,113.2,113.6,50.1,10.1,0.7
,,2020,16.7,59.9,112.3,108.6,49.7,9.9,0.4
,,2021,16.6,55.5,118,117.5,51.9,9.8,0.4
,,2022,15,51,104,111.3,52.3,10.3,0.6
,,2023,13.3,46.4,99.8,106.5,49.7,10.3,0.6
Alberta,,2014,13.7,54.4,104.7,113.4,57.5,11.5,0.6
,,2015,12.8,54.6,105.1,116.3,57.3,11.9,0.9
,,2016,11,50.4,101.1,114.7,59.5,12.4,0.7
,,2017,9.9,47.1,96.3,111.9,57.3,12.1,0.8
,,2018,8.2,42.8,93,110.9,58.2,12.5,0.8
,,2019,6.9,39.8,91.6,109.8,58.3,12.7,0.8
,,2020,6.6,37.1,86.8,105.1,54.2,12.4,0.8
,,2021,5.9,35.2,88.1,110.9,57.5,12.3,0.9
,,2022,5.2,32.9,80.6,104,56.1,12.8,0.7
,,2023,4.7,31.1,77.9,99.8,55.4,12.4,1
British Columbia,,2014,7,29.8,72.6,100.2,57.2,11.7,0.7
,,2015,6.2,29,69.5,100.1,57.2,12.3,0.7
,,2016,5.3,27.6,69.8,100.9,59.8,12.3,0.7
,,2017,4.7,26,65.3,97.8,60.2,12.6,0.8
,,2018,3.7,22.8,61.6,94.2,58.6,12.9,0.8
,,2019,3.7,20.6,59.4,91.5,58.8,12.5,0.9
,,2020,3.5,18.8,55.2,88.3,56.9,12.6,1
,,2021,3,16.8,56.1,92.2,59.9,13.5,1
,,2022,2.7,15.7,46.1,81.1,55.5,13.7,1.1
,,2023,2.2,14.1,42.5,75,53.3,12.5,1
Yukon,,2014,15.3,44.1,79.4,90.7,56,12.1,1.4
,,2015,10,57.2,100.6,87,49,11.6,0.7
,,2016,7,61,65.5,91.3,74.8,10.2,1.4
,,2017,..,..,..,..,..,..,..
,,2018,..,..,..,..,..,..,..
,,2019,..,..,..,..,..,..,..
,,2020,..,..,..,..,..,..,..
,,2021,..,..,..,..,..,..,..
,,2022,..,..,..,..,..,..,..
,,2023,5.4,13.5,38.5,80.6,55.4,8.7,1.4
Northwest Territories 12,,2014,39,77,105,105.5,46.7,9.5,0.6
,,2015,32.1,77.3,101.2,114.8,54.8,13.7,1.3
,,2016,24.6,78.6,92.8,101.3,66.4,11,0.6
,,2017,32.6,60,99.1,97.7,58.7,9.7,1.3
,,2018,29,63.9,104,97.3,62.1,12.2,0
,,2019,23.7,65.1,88.2,98,60.9,11.7,0
,,2020,18.5,59.9,98.5,92.2,56.8,13.9,0
,,2021,13,48.1,101.5,93.7,59.6,11,0
,,2022,13.4,54.6,65.1,97.6,55.4,11.9,0
,,2023,11.1,44.6,68.2,88.5,55.9,11.8,0.7
Nunavut,,2014,103,171.6,156.2,106.1,51.8,10.9,1
,,2015,107,170.3,148.6,96.8,41.4,9.1,0
,,2016,105.9,177.6,150,104.3,49.4,19.1,0.9
,,2017,98.4,180.1,144.5,94.9,68.1,9.2,0
,,2018,101.2,173.3,149.1,105.3,43,13.8,0.9
,,2019,96.1,162.6,136.9,98.1,45.6,15,0
,,2020,104.8,178.5,156.4,118.4,53.3,5.2,2.9
,,2021,78.5,158,132.6,103.9,50.9,12.6,1
,,2022,66.1,119.3,108.9,82.7,51.9,13.5,1
,,2023,72.7,139.5,119.3,90.9,53.7,16.5,1
