Province,Age Group,Sex,Reference period,"Mortality rate per 1,000 population"
,,,2019,0.3
,,,2020,0.2
,,,2021,0.4
,,,2022,0.1
,,,2023,0.2
,20 to 24 years,Males,2014,0.9
,,,2015,0.7
,,,2016,1
,,,2017,1.2
,,,2018,0.6
,,,2019,1.1
,,,2020,0.9
,,,2021,0.4
,,,2022,1.2
,,,2023,0.7
,,Females,2014,0.4
,,,2015,0.4
,,,2016,0.4
,,,2017,0.3
,,,2018,0.4
,,,2019,0.3
,,,2020,0.4
,,,2021,0.4
,,,2022,0.5
,,,2023,0.4
,25 to 29 years,Males,2014,0.9
,,,2015,1.2
,,,2016,1.2
,,,2017,1.1
,,,2018,1.1
,,,2019,1.1
,,,2020,1.5
,,,2021,0.9
,,,2022,0.7
,,,2023,1.3
,,Females,2014,0.5
,,,2015,0.4
,,,2016,0.2
,,,2017,0.3
,,,2018,0.9
,,,2019,0.4
,,,2020,0.6
,,,2021,0.4
,,,2022,0.5
,,,2023,0.6
,30 to 34 years,Males,2014,0.8
,,,2015,1.1
,,,2016,1.2
,,,2017,0.9
,,,2018,1.4
,,,2019,1.1
,,,2020,1.2
,,,2021,1
,,,2022,1.5
,,,2023,1.4
,,Females,2014,0.4
,,,2015,0.5
,,,2016,0.7
,,,2017,0.4
,,,2018,0.8
,,,2019,0.9
,,,2020,0.6
,,,2021,0.6
,,,2022,0.7
,,,2023,0.7
,35 to 39 years,Males,2014,1.4
,,,2015,1.1
,,,2016,1.4
,,,2017,1.4
,,,2018,1.1
,,,2019,1.5
,,,2020,1.4
,,,2021,1.9
,,,2022,1.9
,,,2023,2.2
,,Females,2014,0.8
,,,2015,0.8
,,,2016,0.8
,,,2017,0.7
,,,2018,1.2
,,,2019,0.5
,,,2020,0.9
,,,2021,1
,,,2022,1
,,,2023,1.3
,40 to 44 years,Males,2014,1.7
,,,2015,1.9
,,,2016,1.7
,,,2017,1.5
,,,2018,1.7
,,,2019,1.8
,,,2020,1.9
,,,2021,2.3
,,,2022,2
,,,2023,2.1
,,Females,2014,0.9
,,,2015,1.2
,,,2016,1.2
,,,2017,1.2
,,,2018,0.8
,,,2019,1.3
,,,2020,1.1
,,,2021,1.2
,,,2022,1.4
,,,2023,1.3
,45 to 49 years,Males,2014,3
,,,2015,3.1
,,,2016,2.5
,,,2017,2.4
,,,2018,2.6
,,,2019,2.3
,,,2020,2.8
,,,2021,3.2
,,,2022,3
,,,2023,3.5
,,Females,2014,1.3
,,,2015,2
,,,2016,1.7
,,,2017,1.8
,,,2018,1.9
,,,2019,1.3
,,,2020,1.7
,,,2021,1.9
,,,2022,2.2
,,,2023,1.7
,50 to 54 years,Males,2014,3.8
,,,2015,3.5
,,,2016,4.1
,,,2017,3.6
,,,2018,4.2
,,,2019,3.7
,,,2020,3.6
,,,2021,4.4
,,,2022,5
,,,2023,4.1
,,Females,2014,2.5
,,,2015,2.4
,,,2016,2.6
,,,2017,2.7
,,,2018,3.1
,,,2019,2.7
,,,2020,2.7
,,,2021,2.4
,,,2022,3.1
,,,2023,2.6
,55 to 59 years,Males,2014,5.6
,,,2015,6.5
,,,2016,6.6
,,,2017,6.7
,,,2018,6.3
,,,2019,5.6
,,,2020,5.5
,,,2021,6.7
,,,2022,6.7
,,,2023,7.6
,,Females,2014,4.3
,,,2015,4
,,,2016,4
,,,2017,4.8
,,,2018,4.3
,,,2019,4.3
,,,2020,4.8
,,,2021,4.2
,,,2022,4.1
,,,2023,4.3
,60 to 64 years,Males,2014,10.2
,,,2015,10.7
,,,2016,9.8
,,,2017,8.9
,,,2018,10.1
,,,2019,9.6
,,,2020,9.6
,,,2021,10.1
,,,2022,10.1
,,,2023,10.1
,,Females,2014,6.6
,,,2015,7
,,,2016,7.3
,,,2017,6.8
,,,2018,6.5
,,,2019,6.3
,,,2020,6.7
,,,2021,7.1
,,,2022,7.7
,,,2023,6.7
,65 to 69 years,Males,2014,14.7
,,,2015,16.3
,,,2016,16.1
,,,2017,15.7
,,,2018,15
,,,2019,17
,,,2020,14.6
,,,2021,14.4
,,,2022,16.6
,,,2023,15
,,Females,2014,9.8
,,,2015,10.7
,,,2016,10.5
,,,2017,10.1
,,,2018,10.5
,,,2019,10.6
,,,2020,9.2
,,,2021,9.8
,,,2022,11.4
,,,2023,10.8
,70 to 74 years,Males,2014,25.6
,,,2015,24.2
,,,2016,24.6
,,,2017,27.2
,,,2018,24.9
,,,2019,25.4
,,,2020,24.3
,,,2021,25
,,,2022,27.3
,,,2023,24
,,Females,2014,17.8
,,,2015,15.5
,,,2016,15.7
,,,2017,15.4
,,,2018,16.4
,,,2019,16.5
,,,2020,16.3
,,,2021,15
,,,2022,15.3
,,,2023,16.1
,75 to 79 years,Males,2014,41.4
,,,2015,43.9
,,,2016,40.2
,,,2017,40.5
,,,2018,42.6
,,,2019,40.2
,,,2020,36.6
,,,2021,41.4
,,,2022,45.8
,,,2023,38.8
,,Females,2014,28.5
,,,2015,26.5
,,,2016,24.3
,,,2017,27.6
,,,2018,27.6
,,,2019,26.8
,,,2020,24.1
,,,2021,28.8
,,,2022,30.4
,,,2023,29
,80 to 84 years,Males,2014,70.3
,,,2015,70.6
,,,2016,71.3
,,,2017,69.5
,,,2018,72.7
,,,2019,67.5
,,,2020,61.8
,,,2021,68.9
,,,2022,67.2
,,,2023,67.1
,,Females,2014,51.3
,,,2015,52.1
,,,2016,49.9
,,,2017,49.4
,,,2018,48.3
,,,2019,51.6
,,,2020,46.4
,,,2021,48.3
,,,2022,54.3
,,,2023,45.8
,85 to 89 years,Males,2014,123.3
,,,2015,133.2
,,,2016,131.4
,,,2017,124.6
,,,2018,116.9
,,,2019,125.8
,,,2020,120
,,,2021,113.4
,,,2022,126.5
,,,2023,115.4
,,Females,2014,87.8
,,,2015,98.3
,,,2016,85.4
,,,2017,90.9
,,,2018,89.9
,,,2019,82.4
,,,2020,79.4
,,,2021,86.8
,,,2022,96
,,,2023,89.7
,90 years and over,Males,2014,224.5
,,,2015,256.3
,,,2016,237.1
,,,2017,268.2
,,,2018,249.1
,,,2019,257
,,,2020,213.2
,,,2021,244
,,,2022,270.1
,,,2023,233.2
,,Females,2014,184.4
,,,2015,199
,,,2016,182.7
,,,2017,201.4
,,,2018,196.3
,,,2019,201.5
,,,2020,182.8
,,,2021,185.2
,,,2022,227.7
,,,2023,203
Quebec,0 years,Males,2014,4.8
,,,2015,5.2
,,,2016,4.2
,,,2017,4.8
,,,2018,4.4
,,,2019,5.1
,,,2020,4.1
,,,2021,5
,,,2022,4.5
,,,2023,4.9
,,Females,2014,3.9
,,,2015,4.4
,,,2016,4.4
,,,2017,3.4
,,,2018,4.1
,,,2019,3.3
,,,2020,4.1
,,,2021,3.6
,,,2022,3.8
,,,2023,4
,1 to 4 years,Males,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.1
,,,2018,0.1
,,,2019,0.2
,,,2020,0.1
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,,Females,2014,0.2
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.2
,,,2021,0.1
,,,2022,0.2
,,,2023,0.1
,5 to 9 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0
,,,2022,0.1
,,,2023,0
,10 to 14 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,15 to 19 years,Males,2014,0.3
,,,2015,0.3
,,,2016,0.3
,,,2017,0.4
,,,2018,0.3
,,,2019,0.3
,,,2020,0.3
,,,2021,0.3
,,,2022,0.3
,,,2023,0.3
,,Females,2014,0.2
,,,2015,0.2
,,,2016,0.1
,,,2017,0.1
,,,2018,0.2
,,,2019,0.2
,,,2020,0.1
,,,2021,0.2
,,,2022,0.1
,,,2023,0.2
,20 to 24 years,Males,2014,0.4
,,,2015,0.5
,,,2016,0.5
,,,2017,0.6
,,,2018,0.6
,,,2019,0.6
,,,2020,0.6
,,,2021,0.5
,,,2022,0.4
,,,2023,0.5
,,Females,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.2
,,,2018,0.3
,,,2019,0.2
,,,2020,0.2
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,25 to 29 years,Males,2014,0.6
,,,2015,0.7
,,,2016,0.5
,,,2017,0.6
,,,2018,0.6
,,,2019,0.6
,,,2020,0.7
,,,2021,0.6
,,,2022,0.6
,,,2023,0.6
,,Females,2014,0.3
,,,2015,0.2
,,,2016,0.3
,,,2017,0.3
,,,2018,0.3
,,,2019,0.2
,,,2020,0.3
,,,2021,0.3
,,,2022,0.3
,,,2023,0.3
,30 to 34 years,Males,2014,0.8
,,,2015,0.7
,,,2016,0.6
,,,2017,0.7
,,,2018,0.7
,,,2019,0.7
,,,2020,0.7
,,,2021,0.7
,,,2022,0.7
,,,2023,0.7
,,Females,2014,0.4
,,,2015,0.3
,,,2016,0.4
,,,2017,0.3
,,,2018,0.3
,,,2019,0.3
,,,2020,0.4
,,,2021,0.3
,,,2022,0.3
,,,2023,0.4
,35 to 39 years,Males,2014,0.9
,,,2015,0.9
,,,2016,0.8
,,,2017,1
,,,2018,0.8
,,,2019,0.7
,,,2020,0.8
,,,2021,1
,,,2022,0.9
,,,2023,1
,,Females,2014,0.5
,,,2015,0.4
,,,2016,0.5
,,,2017,0.5
,,,2018,0.5
,,,2019,0.4
,,,2020,0.5
,,,2021,0.5
,,,2022,0.6
,,,2023,0.6
,40 to 44 years,Males,2014,1.2
,,,2015,1.3
,,,2016,1.2
,,,2017,1.1
,,,2018,1.2
,,,2019,1.1
,,,2020,1.3
,,,2021,1.2
,,,2022,1.3
,,,2023,1.2
,,Females,2014,0.8
,,,2015,0.8
,,,2016,0.7
,,,2017,0.7
,,,2018,0.7
,,,2019,0.7
,,,2020,0.8
,,,2021,0.7
,,,2022,0.7
,,,2023,0.8
,45 to 49 years,Males,2014,2.2
,,,2015,2.1
,,,2016,2
,,,2017,1.8
,,,2018,1.8
,,,2019,1.8
,,,2020,2
,,,2021,1.7
,,,2022,1.7
,,,2023,2
,,Females,2014,1.4
,,,2015,1.2
,,,2016,1.4
,,,2017,1.3
,,,2018,1.1
,,,2019,1.2
,,,2020,1.2
,,,2021,0.9
,,,2022,1.1
,,,2023,1.2
,50 to 54 years,Males,2014,3.3
,,,2015,3.2
,,,2016,3.3
,,,2017,3.3
,,,2018,3.1
,,,2019,3
,,,2020,2.9
,,,2021,2.7
,,,2022,3
,,,2023,3.1
,,Females,2014,2.3
,,,2015,2.4
,,,2016,2.2
,,,2017,2.3
,,,2018,2.1
,,,2019,2.1
,,,2020,2.1
,,,2021,1.8
,,,2022,1.8
,,,2023,1.9
,55 to 59 years,Males,2014,5.3
,,,2015,5.4
,,,2016,5.2
,,,2017,5.2
,,,2018,5
,,,2019,4.9
,,,2020,5.1
,,,2021,4.7
,,,2022,4.9
,,,2023,4.9
,,Females,2014,3.8
,,,2015,3.8
,,,2016,3.7
,,,2017,3.8
,,,2018,3.6
,,,2019,3.3
,,,2020,3.4
,,,2021,3.2
,,,2022,3.5
,,,2023,3.2
,60 to 64 years,Males,2014,8.9
,,,2015,8.6
,,,2016,8.4
,,,2017,8
,,,2018,8.4
,,,2019,7.8
,,,2020,8.4
,,,2021,7.7
,,,2022,8.1
,,,2023,7.8
,,Females,2014,6.3
,,,2015,6.3
,,,2016,5.9
,,,2017,6
,,,2018,5.6
,,,2019,5.2
,,,2020,5.8
,,,2021,5.3
,,,2022,5.7
,,,2023,5.3
,65 to 69 years,Males,2014,14.3
,,,2015,14.1
,,,2016,13.9
,,,2017,13.1
,,,2018,13.3
,,,2019,12.4
,,,2020,13.3
,,,2021,13
,,,2022,13.1
,,,2023,12.9
,,Females,2014,8.8
,,,2015,9
,,,2016,9.1
,,,2017,9
,,,2018,9.2
,,,2019,8.4
,,,2020,8.8
,,,2021,8.4
,,,2022,9.4
,,,2023,9
,70 to 74 years,Males,2014,22.8
,,,2015,22.7
,,,2016,21.1
,,,2017,20.8
,,,2018,20.4
,,,2019,21
,,,2020,20.7
,,,2021,20.4
,,,2022,21.7
,,,2023,20.5
,,Females,2014,14.9
,,,2015,15.2
,,,2016,14.4
,,,2017,14.5
,,,2018,14.6
,,,2019,14.1
,,,2020,14.5
,,,2021,13.8
,,,2022,14.8
,,,2023,14.7
,75 to 79 years,Males,2014,38.5
,,,2015,37.9
,,,2016,36.3
,,,2017,35.1
,,,2018,35.2
,,,2019,33.6
,,,2020,35.7
,,,2021,33.4
,,,2022,35.9
,,,2023,34.3
,,Females,2014,24.4
,,,2015,24.2
,,,2016,25.3
,,,2017,24.9
,,,2018,24.1
,,,2019,23.3
,,,2020,24.5
,,,2021,22.9
,,,2022,25.6
,,,2023,24.8
,80 to 84 years,Males,2014,67
,,,2015,65.8
,,,2016,62.3
,,,2017,61.6
,,,2018,62.2
,,,2019,58.4
,,,2020,63.2
,,,2021,56.6
,,,2022,63.6
,,,2023,59.7
,,Females,2014,45.4
,,,2015,45.5
,,,2016,43.5
,,,2017,43.2
,,,2018,45.3
,,,2019,42.3
,,,2020,45.8
,,,2021,40.8
,,,2022,45
,,,2023,43.7
,85 to 89 years,Males,2014,113.5
,,,2015,113.8
,,,2016,108.3
,,,2017,110.9
,,,2018,111.3
,,,2019,105.8
,,,2020,118.7
,,,2021,103.5
,,,2022,118.9
,,,2023,111.1
,,Females,2014,83.7
,,,2015,81.3
,,,2016,79.7
,,,2017,79.2
,,,2018,84.6
,,,2019,79.2
,,,2020,88.6
,,,2021,78
,,,2022,84.2
,,,2023,83.4
,90 years and over,Males,2014,219
,,,2015,218.5
,,,2016,200.9
,,,2017,208.2
,,,2018,218
,,,2019,204.3
,,,2020,224
,,,2021,186.6
,,,2022,241.4
,,,2023,224.7
,,Females,2014,180.5
,,,2015,176.2
,,,2016,167.5
,,,2017,178.7
,,,2018,183
,,,2019,174.6
,,,2020,198.1
,,,2021,164.3
,,,2022,191
,,,2023,188.1
Ontario,0 years,Males,2014,4.9
,,,2015,4.6
,,,2016,5.2
,,,2017,4.8
,,,2018,4.9
,,,2019,4.9
,,,2020,4.8
,,,2021,4.6
,,,2022,4.6
,,,2023,4.9
,,Females,2014,4.2
,,,2015,4.2
,,,2016,4.2
,,,2017,4.6
,,,2018,4.4
,,,2019,4.3
,,,2020,3.5
,,,2021,4.1
,,,2022,4.1
,,,2023,3.9
,1 to 4 years,Males,2014,0.1
,,,2015,0.2
,,,2016,0.2
,,,2017,0.2
,,,2018,0.2
,,,2019,0.2
,,,2020,0.2
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.2
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.2
,,,2023,0.1
,5 to 9 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,10 to 14 years,Males,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,,Females,2014,0.1
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0.1
,,,2022,0.1
,,,2023,0.1
,15 to 19 years,Males,2014,0.3
,,,2015,0.3
,,,2016,0.3
,,,2017,0.4
,,,2018,0.4
,,,2019,0.4
,,,2020,0.4
,,,2021,0.4
,,,2022,0.4
,,,2023,0.4
,,Females,2014,0.2
,,,2015,0.2
,,,2016,0.2
,,,2017,0.2
,,,2018,0.2
,,,2019,0.2
,,,2020,0.2
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,20 to 24 years,Males,2014,0.6
,,,2015,0.6
,,,2016,0.6
,,,2017,0.7
,,,2018,0.7
,,,2019,0.6
,,,2020,0.7
,,,2021,0.8
,,,2022,0.7
,,,2023,0.6
,,Females,2014,0.2
,,,2015,0.3
,,,2016,0.2
,,,2017,0.3
,,,2018,0.3
,,,2019,0.3
,,,2020,0.3
,,,2021,0.4
,,,2022,0.4
,,,2023,0.3
,25 to 29 years,Males,2014,0.7
,,,2015,0.7
,,,2016,0.7
,,,2017,0.9
,,,2018,0.9
,,,2019,0.9
,,,2020,1.1
,,,2021,1.1
,,,2022,0.9
,,,2023,0.9
,,Females,2014,0.4
,,,2015,0.3
,,,2016,0.3
,,,2017,0.4
,,,2018,0.4
,,,2019,0.4
,,,2020,0.5
,,,2021,0.5
,,,2022,0.4
,,,2023,0.4
,30 to 34 years,Males,2014,0.8
,,,2015,0.7
,,,2016,0.9
,,,2017,1.1
,,,2018,1
,,,2019,1
,,,2020,1.3
,,,2021,1.4
,,,2022,1.2
,,,2023,1.2
,,Females,2014,0.4
,,,2015,0.5
,,,2016,0.5
,,,2017,0.4
,,,2018,0.6
,,,2019,0.6
,,,2020,0.6
,,,2021,0.6
,,,2022,0.6
,,,2023,0.6
,35 to 39 years,Males,2014,1
,,,2015,0.9
,,,2016,1
,,,2017,1.2
,,,2018,1.2
,,,2019,1.2
,,,2020,1.5
,,,2021,1.7
,,,2022,1.6
,,,2023,1.6
,,Females,2014,0.6
,,,2015,0.5
,,,2016,0.6
,,,2017,0.6
,,,2018,0.6
,,,2019,0.7
,,,2020,0.7
,,,2021,0.8
,,,2022,0.8
,,,2023,0.8
,40 to 44 years,Males,2014,1.4
,,,2015,1.3
,,,2016,1.5
,,,2017,1.4
,,,2018,1.6
,,,2019,1.6
,,,2020,2
,,,2021,2.1
,,,2022,1.9
,,,2023,1.9
,,Females,2014,0.9
,,,2015,0.9
,,,2016,0.9
,,,2017,0.8
,,,2018,0.9
,,,2019,0.9
,,,2020,1
,,,2021,1.1
,,,2022,1.1
,,,2023,1
,45 to 49 years,Males,2014,2.1
,,,2015,2
,,,2016,2.1
,,,2017,2.2
,,,2018,2.3
,,,2019,2.2
,,,2020,2.4
,,,2021,2.7
,,,2022,2.7
,,,2023,2.5
,,Females,2014,1.4
,,,2015,1.3
,,,2016,1.4
,,,2017,1.3
,,,2018,1.4
,,,2019,1.3
,,,2020,1.4
,,,2021,1.4
,,,2022,1.6
,,,2023,1.5
,50 to 54 years,Males,2014,3.4
,,,2015,3.3
,,,2016,3.4
,,,2017,3.4
,,,2018,3.5
,,,2019,3.4
,,,2020,3.8
,,,2021,4.1
,,,2022,3.8
,,,2023,3.7
,,Females,2014,2.2
,,,2015,2.3
,,,2016,2.3
,,,2017,2.2
,,,2018,2.2
,,,2019,2.2
,,,2020,2.2
,,,2021,2.3
,,,2022,2.2
,,,2023,2.2
,55 to 59 years,Males,2014,5.7
,,,2015,5.6
,,,2016,5.7
,,,2017,5.5
,,,2018,5.4
,,,2019,5.6
,,,2020,5.9
,,,2021,6
,,,2022,6.2
,,,2023,6
,,Females,2014,3.8
,,,2015,3.6
,,,2016,3.6
,,,2017,3.6
,,,2018,3.5
,,,2019,3.3
,,,2020,3.7
,,,2021,3.6
,,,2022,3.5
,,,2023,3.4
,60 to 64 years,Males,2014,9.1
,,,2015,9
,,,2016,9
,,,2017,9.1
,,,2018,8.9
,,,2019,8.7
,,,2020,9.2
,,,2021,9.2
,,,2022,9.3
,,,2023,8.8
,,Females,2014,5.5
,,,2015,5.5
,,,2016,5.5
,,,2017,5.5
,,,2018,5.4
,,,2019,5.2
,,,2020,5.6
,,,2021,5.7
,,,2022,5.7
,,,2023,5.3
,65 to 69 years,Males,2014,13.7
,,,2015,13
,,,2016,13.4
,,,2017,13
,,,2018,13.6
,,,2019,13.5
,,,2020,13.7
,,,2021,14.1
,,,2022,14.4
,,,2023,13.4
,,Females,2014,8.2
,,,2015,8.5
,,,2016,8.5
,,,2017,8.4
,,,2018,8.4
,,,2019,8.2
,,,2020,8.5
,,,2021,8.7
,,,2022,8.9
,,,2023,8.3
,70 to 74 years,Males,2014,21.5
,,,2015,20.9
,,,2016,20.7
,,,2017,21.2
,,,2018,20
,,,2019,20.2
,,,2020,20.9
,,,2021,21.2
,,,2022,21.5
,,,2023,20.4
,,Females,2014,14.2
,,,2015,14.1
,,,2016,14.4
,,,2017,14
,,,2018,13.8
,,,2019,12.9
,,,2020,13.2
,,,2021,13.5
,,,2022,13.7
,,,2023,13
,75 to 79 years,Males,2014,35.3
,,,2015,33.8
,,,2016,33.6
,,,2017,33.6
,,,2018,34.3
,,,2019,32
,,,2020,34.4
,,,2021,34.4
,,,2022,34.4
,,,2023,31.5
,,Females,2014,22.8
,,,2015,23.1
,,,2016,23.1
,,,2017,22.5
,,,2018,22.6
,,,2019,21.8
,,,2020,23
,,,2021,22.5
,,,2022,23
,,,2023,22.7
,80 to 84 years,Males,2014,62.1
,,,2015,60.6
,,,2016,57.7
,,,2017,59.3
,,,2018,58.4
,,,2019,56.7
,,,2020,59
,,,2021,57
,,,2022,60.1
,,,2023,55.4
,,Females,2014,42.5
,,,2015,42.2
,,,2016,41.5
,,,2017,41.3
,,,2018,41.6
,,,2019,39.7
,,,2020,40.8
,,,2021,39.6
,,,2022,42
,,,2023,40.2
,85 to 89 years,Males,2014,111.1
,,,2015,109.1
,,,2016,106.2
,,,2017,107
,,,2018,106.6
,,,2019,104.4
,,,2020,106.9
,,,2021,102.9
,,,2022,110
,,,2023,101.3
,,Females,2014,79.9
,,,2015,77.9
,,,2016,75.6
,,,2017,76
,,,2018,77.2
,,,2019,73.8
,,,2020,76.7
,,,2021,74.7
,,,2022,79.5
,,,2023,73.2
,90 years and over,Males,2014,214
,,,2015,210
,,,2016,206.6
,,,2017,213.4
,,,2018,212.9
,,,2019,208.4
,,,2020,216.3
,,,2021,206.5
,,,2022,230.1
,,,2023,216.5
,,Females,2014,173.7
,,,2015,175.8
,,,2016,169
,,,2017,176.5
,,,2018,180.5
,,,2019,176.5
,,,2020,184.6
,,,2021,174.7
,,,2022,189.6
,,,2023,179.5
Manitoba,0 years,Males,2014,7.5
,,,2015,6.4
,,,2016,6.2
,,,2017,8.2
,,,2018,7.4
,,,2019,6
,,,2020,7.6
,,,2021,5.7
,,,2022,6.2
,,,2023,7.1
,,Females,2014,5.1
,,,2015,6.5
,,,2016,4.9
,,,2017,6.3
,,,2018,6
,,,2019,5.4
,,,2020,5.9
,,,2021,4.4
,,,2022,4.9
,,,2023,6.9
,1 to 4 years,Males,2014,0.3
,,,2015,0.5
,,,2016,0.4
,,,2017,0.3
,,,2018,0.3
,,,2019,0.2
,,,2020,0.3
,,,2021,0.3
,,,2022,0.4
,,,2023,0.5
,,Females,2014,0.3
,,,2015,0.2
,,,2016,0.2
,,,2017,0.3
,,,2018,0.4
,,,2019,0.4
,,,2020,0.2
,,,2021,0.2
,,,2022,0.2
,,,2023,0.2
,5 to 9 years,Males,2014,0.1
,,,2015,0.2
,,,2016,0.1
,,,2017,0.2
,,,2018,0.1
,,,2019,0.1
,,,2020,0.3
,,,2021,0
,,,2022,0.2
,,,2023,0.1
,,Females,2014,0.2
,,,2015,0.1
,,,2016,0.1
,,,2017,0.1
,,,2018,0.1
,,,2019,0.1
,,,2020,0.1
,,,2021,0
,,,2022,0.2
,,,2023,0.3
,10 to 14 years,Males,2014,0.2
,,,2015,0.1
,,,2016,0.2
,,,2017,0.3
,,,2018,0.1
,,,2019,0.1
,,,2020,0.2
,,,2021,0.1
,,,2022,0.2
,,,2023,0.2
,,Females,2014,0.2
,,,2015,0.3
,,,2016,0.3
,,,2017,0.2
,,,2018,0.2
,,,2019,0.3
,,,2020,0.1
,,,2021,0.1
,,,2022,0.3
,,,2023,0.3
,15 to 19 years,Males,2014,0.6
,,,2015,0.6
,,,2016,0.7
,,,2017,0.7
,,,2018,0.6
,,,2019,0.8
,,,2020,0.7
,,,2021,0.7
,,,2022,1
,,,2023,0.9
,,Females,2014,0.3
,,,2015,0.4
,,,2016,0.5
,,,2017,0.5
,,,2018,0.4
,,,2019,0.5
,,,2020,0.6
,,,2021,0.6
,,,2022,0.5
,,,2023,0.5
,20 to 24 years,Males,2014,0.8
,,,2015,0.9
,,,2016,1.2
,,,2017,1.1
,,,2018,1.2
,,,2019,1.3
,,,2020,1.2
,,,2021,1.1
,,,2022,1
,,,2023,1
,,Females,2014,0.8
,,,2015,0.5
,,,2016,0.6
,,,2017,0.7
,,,2018,0.8
,,,2019,0.7
,,,2020,1
,,,2021,0.7
,,,2022,0.7
,,,2023,1.1
,25 to 29 years,Males,2014,1.2
,,,2015,1.1
,,,2016,1.6
,,,2017,1.2
,,,2018,1.2
,,,2019,1.1
,,,2020,1.8
,,,2021,1.7
,,,2022,1.4
,,,2023,1.7
,,Females,2014,0.8
,,,2015,0.9
,,,2016,0.5
,,,2017,0.6
,,,2018,0.7
,,,2019,0.8
,,,2020,1.1
,,,2021,1.3
,,,2022,1.2
,,,2023,1.5
,30 to 34 years,Males,2014,1.4
,,,2015,1.2
,,,2016,1.3
,,,2017,1.2
,,,2018,1.4
,,,2019,1.2
,,,2020,1.9
,,,2021,2
,,,2022,2
,,,2023,2
,,Females,2014,0.7
,,,2015,0.7
,,,2016,0.6
,,,2017,1.2
,,,2018,0.8
,,,2019,0.9
,,,2020,1.2
,,,2021,1.5
,,,2022,1.3
,,,2023,1.5
,35 to 39 years,Males,2014,1.2
,,,2015,1.4
,,,2016,1.5
,,,2017,1.4
,,,2018,1.8
,,,2019,2.2
,,,2020,2.3
,,,2021,2.1
,,,2022,2.6
,,,2023,2.1
,,Females,2014,0.8
,,,2015,0.9
,,,2016,1.4
,,,2017,1
,,,2018,1
,,,2019,1
,,,2020,1.1
,,,2021,1.2
,,,2022,1.1
,,,2023,1.4
,40 to 44 years,Males,2014,1.6
,,,2015,2
,,,2016,2.1
,,,2017,2.1
,,,2018,2.2
,,,2019,2.2
,,,2020,2.7
,,,2021,2.4
,,,2022,2.7
