Gender,Age group 3 6,Reference period,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories,Nunavut
Men+,0 years,2014,"2,390",706,"4,234","3,598","44,907","71,720","8,444","7,672","27,981","22,657",229,341,443
Men+,,2015,"2,272",748,"4,351","3,390","44,306","71,707","8,627","7,813","28,480","23,206",221,364,460
Men+,,2016,"2,323",732,"4,297","3,391","44,486","71,997","8,554","7,790","28,585","23,174",227,337,460
Men+,,2017,"2,253",739,"4,230","3,403","43,414","72,532","8,651","7,838","28,041","23,187",226,311,472
Men+,,2018,"2,024",683,"4,196","3,272","42,903","72,840","8,938","7,723","27,138","22,698",227,343,453
Men+,,2019,"1,995",655,"4,102","3,289","43,005","72,032","8,514","7,473","26,625","22,297",234,288,452
Men+,,2020,"1,896",663,"4,091","3,230","43,401","71,740","8,304","7,311","25,936","22,290",210,301,435
Men+,,2021,"1,908",721,"3,965","3,283","42,269","70,420","8,356","7,208","25,080","22,117",231,296,458
Men+,,2022,"1,916",749,"4,017","3,360","42,983","70,616","8,457","6,863","24,833","22,094",222,260,377
Men+,,2023,"1,681",663,"3,790","3,169","40,447","68,947","8,180","6,612","24,592","21,164",212,234,391
Men+,1 year,2014,"2,294",669,"4,291","3,508","45,898","72,782","8,564","7,620","27,502","23,061",228,305,468
Men+,,2015,"2,449",716,"4,177","3,559","44,942","72,086","8,552","7,659","27,808","23,152",235,344,443
Men+,,2016,"2,314",763,"4,366","3,438","44,537","72,674","8,751","7,882","27,897","23,975",225,372,444
Men+,,2017,"2,345",755,"4,392","3,434","45,007","73,146","8,685","7,780","28,515","23,528",237,337,458
Men+,,2018,"2,253",773,"4,299","3,449","44,223","73,762","8,672","7,811","28,132","23,540",233,315,482
Men+,,2019,"2,022",714,"4,287","3,318","43,381","74,007","8,966","7,675","27,262","23,031",229,354,456
Men+,,2020,"2,028",667,"4,206","3,345","43,358","73,042","8,505","7,427","26,788","22,521",228,291,455
Men+,,2021,"1,918",669,"4,191","3,315","43,224","71,735","8,267","7,206","25,984","22,471",214,304,476
Men+,,2022,"1,935",732,"4,053","3,347","42,702","70,862","8,326","7,167","25,381","22,268",230,297,450
Men+,,2023,"1,977",767,"4,115","3,481","43,491","71,736","8,508","6,959","25,575","22,160",225,258,372
Men+,2 years,2014,"2,294",738,"4,548","3,592","45,280","73,884","8,248","7,411","27,199","22,936",242,313,420
Men+,,2015,"2,321",682,"4,280","3,510","45,972","73,266","8,669","7,636","27,587","23,531",240,300,465
Men+,,2016,"2,479",738,"4,220","3,552","45,238","73,223","8,769","7,706","27,706","23,804",239,351,440
Men+,,2017,"2,321",802,"4,463","3,521","45,059","73,959","8,846","7,899","27,995","24,238",230,361,439
Men+,,2018,"2,346",786,"4,477","3,480","45,951","74,632","8,795","7,786","28,604","23,874",243,329,459
Men+,,2019,"2,246",798,"4,389","3,498","44,921","75,107","8,745","7,782","28,315","23,909",241,317,493
Men+,,2020,"2,025",727,"4,389","3,361","43,839","75,059","9,024","7,601","27,431","23,388",235,363,459
Men+,,2021,"2,065",673,"4,302","3,401","43,592","73,537","8,536","7,404","26,793","22,782",216,296,457
Men+,,2022,"1,953",690,"4,353","3,426","43,825","72,480","8,253","7,216","26,404","22,725",217,297,478
Men+,,2023,"1,971",749,"4,207","3,478","43,511","72,158","8,392","7,259","26,165","22,483",242,293,454
Men+,3 years,2014,"2,524",754,"4,446","3,611","45,555","73,501","8,296","7,628","27,014","22,786",206,282,437
Men+,,2015,"2,318",745,"4,542","3,608","45,313","74,385","8,319","7,462","27,460","23,272",247,318,418
Men+,,2016,"2,365",712,"4,365","3,610","45,987","74,371","8,813","7,703","27,695","24,090",253,311,446
Men+,,2017,"2,489",775,"4,303","3,605","45,751","74,385","8,852","7,754","27,819","24,068",238,343,437
Men+,,2018,"2,307",829,"4,565","3,600","45,918","75,554","8,927","7,925","28,240","24,484",231,346,439
Men+,,2019,"2,348",798,"4,586","3,557","46,678","76,129","8,921","7,767","28,768","24,255",252,324,460
Men+,,2020,"2,238",812,"4,469","3,572","45,531","76,341","8,818","7,772","28,562","24,327",247,315,500
Men+,,2021,"2,054",738,"4,454","3,427","44,117","75,410","8,962","7,520","27,483","23,749",239,358,467
Men+,,2022,"2,113",699,"4,485","3,556","44,345","74,454","8,576","7,422","27,156","23,190",214,296,450
Men+,,2023,"1,999",713,"4,514","3,626","44,760","73,963","8,412","7,385","27,325","23,105",221,285,472
Men+,4 years,2014,"2,675",763,"4,745","3,667","45,616","74,817","8,211","7,510","27,610","23,642",220,330,459
Men+,,2015,"2,535",765,"4,451","3,647","45,559","74,040","8,381","7,658","27,300","23,068",209,285,433
Men+,,2016,"2,373",759,"4,567","3,676","45,616","75,329","8,500","7,582","27,832","23,819",243,320,420
Men+,,2017,"2,376",733,"4,472","3,679","46,599","75,657","8,953","7,809","27,841","24,410",257,306,444
Men+,,2018,"2,476",803,"4,392","3,675","46,573","75,879","8,924","7,821","28,075","24,379",234,333,437
Men+,,2019,"2,311",853,"4,693","3,703","46,603","77,201","9,026","7,931","28,583","24,838",231,328,438
Men+,,2020,"2,348",812,"4,708","3,643","47,330","77,502","9,049","7,777","28,954","24,683",259,317,458
Men+,,2021,"2,229",813,"4,536","3,622","45,842","77,018","8,881","7,732","28,566","24,638",252,324,505
Men+,,2022,"2,092",770,"4,592","3,588","44,791","76,711","9,007","7,578","27,931","24,313",249,345,460
Men+,,2023,"2,188",739,"4,632","3,727","45,457","76,379","8,737","7,650","28,165","23,714",234,297,443
Men+,5 to 9 years,2014,"13,174","3,855","22,893","19,048","217,109","380,325","40,494","35,827","130,295","117,300","1,070","1,525","1,985"
Men+,,2015,"13,349","3,882","23,346","19,143","223,103","382,852","41,324","36,869","135,269","119,231","1,113","1,544","2,064"
Men+,,2016,"13,325","4,011","23,616","19,514","227,630","386,895","42,441","38,022","139,243","121,240","1,124","1,510","2,104"
Men+,,2017,"13,032","4,053","23,916","19,518","231,996","390,664","43,483","38,916","141,315","123,493","1,184","1,505","2,067"
Men+,,2018,"12,712","4,107","23,941","19,391","236,979","393,451","44,294","39,522","142,354","125,270","1,227","1,497","2,095"
Men+,,2019,"12,456","4,167","23,984","19,440","239,322","395,983","44,979","39,722","143,235","125,974","1,229","1,519","2,110"
Men+,,2020,"11,979","4,245","24,151","19,594","240,441","399,039","45,482","40,056","144,010","127,156","1,229","1,492","2,101"
Men+,,2021,"11,849","4,242","24,352","19,586","239,912","400,293","45,725","39,782","144,980","128,042","1,257","1,482","2,126"
Men+,,2022,"11,922","4,368","24,872","20,019","240,164","402,873","46,182","40,006","146,839","130,485","1,242","1,503","2,244"
Men+,,2023,"12,037","4,433","25,667","20,733","241,081","408,367","47,062","40,741","150,845","132,684","1,274","1,514","2,251"
Men+,10 to 14 years,2014,"13,648","3,971","23,724","19,547","202,729","386,891","41,179","34,492","119,713","120,625","1,035","1,411","1,691"
Men+,,2015,"13,428","3,947","23,269","19,213","202,390","385,567","40,893","34,434","121,872","119,916","1,049","1,396","1,693"
Men+,,2016,"13,348","3,956","23,337","19,299","205,148","388,394","41,022","35,019","124,748","120,524","1,081","1,347","1,721"
Men+,,2017,"13,306","4,088","23,430","19,444","210,534","393,648","41,452","35,692","128,770","122,237","1,106","1,403","1,796"
Men+,,2018,"13,315","4,202","23,900","19,791","218,890","402,104","42,340","36,849","133,678","125,106","1,132","1,456","1,840"
Men+,,2019,"13,315","4,348","24,418","20,164","227,712","408,337","43,383","37,944","138,224","128,834","1,168","1,451","1,849"
Men+,,2020,"13,525","4,392","25,115","20,420","236,076","414,008","44,315","38,972","142,658","132,289","1,223","1,485","1,873"
Men+,,2021,"13,393","4,478","25,423","20,561","240,602","416,274","44,788","39,696","145,023","133,693","1,220","1,467","1,912"
Men+,,2022,"13,203","4,576","26,244","21,142","244,857","419,841","45,433","40,489","147,786","135,980","1,311","1,437","1,917"
Men+,,2023,"13,236","4,652","26,937","21,877","250,407","424,776","46,760","41,788","151,942","138,732","1,328","1,430","1,959"
Men+,15 to 19 years,2014,"14,698","4,618","27,369","21,830","229,881","442,219","44,005","36,376","127,167","144,670","1,060","1,565","1,629"
Men+,,2015,"14,691","4,560","27,253","21,587","224,647","435,996","44,505","36,405","127,539","142,585","1,051","1,492","1,630"
Men+,,2016,"14,682","4,469","26,985","21,203","220,260","434,073","45,071","36,289","127,423","143,109","1,063","1,490","1,610"
Men+,,2017,"14,469","4,328","26,725","20,818","215,878","434,085","45,457","35,862","126,953","141,562","1,046","1,376","1,630"
Men+,,2018,"14,114","4,348","26,209","20,561","214,271","435,085","45,561","35,678","127,988","141,639","1,048","1,288","1,643"
Men+,,2019,"13,912","4,427","25,944","20,429","216,252","435,220","45,123","36,032","129,561","140,505","1,035","1,300","1,685"
Men+,,2020,"13,645","4,559","25,741","20,147","218,036","433,270","43,989","35,945","130,905","138,810","1,082","1,314","1,669"
Men+,,2021,"13,480","4,447","25,248","20,105","218,660","426,179","43,457","36,158","131,968","135,802","1,129","1,368","1,629"
Men+,,2022,"14,034","4,697","26,059","21,090","225,927","443,214","44,302","37,131","137,834","143,879","1,183","1,418","1,678"
Men+,,2023,"14,282","4,918","27,237","22,203","235,445","461,668","46,169","39,075","145,441","149,794","1,214","1,426","1,693"
Men+,20 to 24 years,2014,"15,797","4,659","31,467","23,644","273,459","491,906","47,149","41,494","151,149","167,595","1,330","1,846","1,660"
Men+,,2015,"15,407","4,614","30,615","23,220","270,175","493,689","48,201","40,763","150,452","164,579","1,260","1,815","1,641"
Men+,,2016,"15,170","4,700","30,145","22,846","266,942","499,676","48,779","40,066","146,489","166,239","1,195","1,800","1,584"
Men+,,2017,"15,098","4,823","30,662","22,700","263,786","513,902","49,932","39,755","142,821","171,301","1,206","1,786","1,599"
Men+,,2018,"15,020","4,841","31,251","22,372","260,563","532,432","51,073","39,007","142,053","177,964","1,207","1,715","1,606"
Men+,,2019,"14,973","5,417","32,503","22,476","259,990","543,426","51,938","38,671","142,491","182,509","1,184","1,610","1,626"
Men+,,2020,"15,003","6,009","33,136","22,772","257,878","536,817","52,460","38,185","142,431","177,691","1,189","1,532","1,654"
Men+,,2021,"14,837","6,258","33,142","23,010","248,260","516,635","54,273","37,532","139,977","169,773","1,244","1,501","1,639"
Men+,,2022,"15,207","6,620","34,320","23,796","248,761","536,718","56,177","37,887","141,896","172,180","1,268","1,445","1,659"
Men+,,2023,"15,596","7,136","35,170","24,509","256,438","579,600","58,638","39,854","149,332","183,304","1,346","1,433","1,655"
Men+,25 to 29 years,2014,"15,234","3,987","28,677","22,033","259,677","462,476","45,267","43,431","174,064","165,448","1,343","1,912","1,597"
Men+,,2015,"15,370","4,011","28,729","21,750","261,024","470,218","46,638","43,846","176,814","167,176","1,392","1,924","1,608"
Men+,,2016,"15,508","4,099","29,305","21,705","266,588","484,318","48,368","44,149","173,736","172,799","1,468","1,970","1,698"
Men+,,2017,"15,395","4,396","30,142","21,847","276,098","500,406","49,843","43,845","169,296","177,263","1,536","1,976","1,746"
Men+,,2018,"15,134","4,684","31,053","22,051","285,854","525,163","50,988","43,279","166,541","184,272","1,589","1,984","1,721"
Men+,,2019,"14,877","4,870","32,227","22,460","292,654","547,197","51,877","42,634","163,486","191,501","1,623","1,960","1,670"
Men+,,2020,"14,481","5,006","33,072","22,683","293,207","564,500","51,858","40,780","159,592","195,501","1,582","1,925","1,681"
Men+,,2021,"14,248","5,426","34,123","23,249","287,925","572,125","52,777","39,402","155,145","198,460","1,537","1,901","1,683"
Men+,,2022,"14,383","5,914","36,013","24,171","286,930","597,660","54,447","39,410","156,133","205,091","1,603","1,909","1,658"
Men+,,2023,"15,115","6,805","39,032","25,505","296,632","645,346","59,094","40,532","165,736","218,294","1,782","1,976","1,640"
Men+,30 to 34 years,2014,"15,284","3,795","26,619","22,279","284,044","441,123","43,169","40,427","175,446","162,774","1,461","1,862","1,390"
Men+,,2015,"15,251","3,892","26,410","21,794","277,027","448,439","44,443","41,482","179,081","165,659","1,515","1,849","1,445"
Men+,,2016,"15,230","4,102","26,923","21,762","271,248","461,597","45,992","42,431","180,243","172,416","1,581","1,883","1,469"
Men+,,2017,"15,189","4,205","27,871","21,826","268,386","473,155","47,556","43,288","179,721","176,482","1,660","1,911","1,466"
Men+,,2018,"14,943","4,241","28,593","21,769","270,244","487,821","48,503","43,451","178,828","181,220","1,690","1,917","1,536"
Men+,,2019,"14,797","4,372","29,470","22,013","273,713","507,545","49,322","43,207","178,453","187,545","1,734","1,891","1,620"
Men+,,2020,"14,704","4,554","30,716","22,305","279,151","528,004","49,993","42,803","178,108","193,732","1,765","1,923","1,641"
Men+,,2021,"14,730","4,724","31,941","22,763","285,163","542,798","50,317","42,200","174,599","200,289","1,867","1,931","1,716"
Men+,,2022,"14,987","4,982","33,752","23,767","296,530","569,281","51,281","42,031","175,886","210,733","1,894","1,988","1,700"
Men+,,2023,"15,529","5,477","36,988","25,353","316,460","617,119","54,145","43,409","185,692","226,849","1,997","2,028","1,687"
Men+,35 to 39 years,2014,"15,942","4,116","26,671","23,095","281,244","426,558","40,443","36,226","156,750","148,174","1,255","1,589","1,213"
Men+,,2015,"15,634","4,072","26,065","22,957","284,594","425,971","41,321","37,273","160,074","149,668","1,305","1,637","1,225"
Men+,,2016,"15,291","4,165","25,766","22,790","287,501","432,306","42,555","38,509","162,103","155,415","1,363","1,710","1,270"
Men+,,2017,"15,235","4,260","26,359","22,641","290,343","442,335","44,113","39,838","165,934","161,911","1,489","1,685","1,314"
Men+,,2018,"15,139","4,325","27,388","22,851","293,268","458,376","45,445","40,926","171,127","169,694","1,593","1,687","1,314"
Men+,,2019,"15,171","4,317","28,406","23,210","295,144","476,546","46,859","41,622","176,336","177,537","1,657","1,744","1,295"
Men+,,2020,"15,216","4,438","29,268","23,250","292,345","492,317","47,709","42,295","179,932","184,439","1,746","1,739","1,348"
Men+,,2021,"15,198","4,629","30,156","23,561","287,517","502,852","48,487","42,383","181,467","190,377","1,842","1,742","1,339"
Men+,,2022,"15,350","4,820","31,785","24,409","286,723","519,892","49,279","42,899","183,738","197,321","1,893","1,723","1,395"
Men+,,2023,"15,834","5,063","33,926","25,637","295,673","547,976","51,340","44,895","192,260","207,928","1,989","1,740","1,447"
Men+,40 to 44 years,2014,"17,957","4,528","29,628","25,390","261,767","454,129","40,248","33,407","147,731","156,486","1,313","1,616","1,145"
Men+,,2015,"17,710","4,451","28,867","24,917","262,074","447,211","40,635","33,762","148,631","153,044","1,289","1,571","1,113"
Men+,,2016,"17,332","4,448","28,206","24,556","264,004","440,248","41,291","34,423","148,188","151,288","1,276","1,483","1,111"
Men+,,2017,"16,686","4,476","27,717","24,192","269,656","438,539","41,716","35,267","149,196","151,257","1,258","1,466","1,109"
Men+,,2018,"16,398","4,499","27,525","23,855","278,222","440,109","42,386","36,287","152,446","153,127","1,335","1,501","1,149"
Men+,,2019,"16,120","4,580","27,766","23,838","287,051","445,671","43,210","37,518","156,250","157,064","1,394","1,523","1,171"
Men+,,2020,"15,831","4,618","28,215","24,022","293,931","451,087","43,786","38,419","160,545","161,731","1,441","1,551","1,195"
Men+,,2021,"15,659","4,662","28,755","24,068","299,138","459,521","44,831","39,296","164,851","168,601","1,509","1,617","1,209"
Men+,,2022,"15,710","4,799","29,819","24,661","303,792","471,414","45,935","40,339","169,901","176,742","1,633","1,615","1,209"
Men+,,2023,"16,051","4,991","31,839","26,034","310,739","492,986","48,189","42,511","180,742","187,740","1,735","1,623","1,254"
Men+,45 to 49 years,2014,"20,216","5,030","32,969","27,482","285,348","492,550","41,321","35,048","141,139","166,162","1,345","1,682","1,115"
Men+,,2015,"19,781","4,808","31,611","26,755","274,494","478,824","40,247","33,935","139,375","165,292","1,340","1,644","1,112"
Men+,,2016,"19,531","4,845","30,986","26,484","268,543","473,209","40,102","33,701","140,437","166,363","1,387","1,705","1,132"
Men+,,2017,"19,163","4,882","30,558","26,272","263,963","470,170","40,704","33,593","142,017","164,872","1,368","1,720","1,123"
Men+,,2018,"18,464","5,028","30,370","25,997","262,576","466,882","41,113","33,710","143,609","163,020","1,360","1,661","1,085"
Men+,,2019,"17,967","5,026","30,099","25,726","262,886","462,753","41,468","33,623","145,212","160,914","1,364","1,580","1,059"
Men+,,2020,"17,599","5,005","30,076","25,386","265,065","458,460","41,685","34,021","146,564","158,935","1,332","1,538","1,059"
Men+,,2021,"17,193","4,882","29,752","25,189","267,684","452,406","41,894","34,368","147,114","157,653","1,324","1,450","1,089"
Men+,,2022,"16,865","4,881","29,848","25,181","275,393","450,987","42,093","35,077","149,545","159,434","1,326","1,442","1,096"
Men+,,2023,"16,884","4,970","30,281","25,644","286,219","456,851","43,416","36,692","155,552","163,857","1,430","1,454","1,096"
Men+,50 to 54 years,2014,"21,838","5,710","39,031","31,431","326,738","541,790","47,163","41,136","152,351","183,850","1,678","1,796",975
Men+,,2015,"21,774","5,757","38,854","31,548","324,765","543,585","46,354","40,424","149,971","184,611","1,635","1,857",994
Men+,,2016,"21,518","5,589","37,953","31,103","316,975","536,338","44,905","39,110","145,632","182,907","1,586","1,853","1,030"
Men+,,2017,"21,221","5,523","36,538","30,201","307,025","523,595","43,431","37,584","142,248","177,404","1,513","1,752","1,093"
Men+,,2018,"20,839","5,335","34,805","28,985","294,807","506,584","42,135","35,544","138,817","170,909","1,442","1,653","1,132"
Men+,,2019,"20,290","5,243","33,261","27,747","283,114","490,495","40,994","34,309","136,076","166,431","1,351","1,586","1,105"
Men+,,2020,"19,669","5,027","32,114","26,679","272,879","477,929","40,249","33,044","135,317","164,332","1,317","1,495","1,099"
Men+,,2021,"19,310","5,059","31,656","26,255","267,206","472,928","40,149","32,639","137,163","164,762","1,313","1,536","1,095"
Men+,,2022,"19,021","5,104","31,566","26,562","264,169","470,569","40,391","32,720","139,342","165,422","1,329","1,593","1,073"
Men+,,2023,"18,577","5,214","31,725","26,688","264,470","469,040","40,716","33,160","142,678","165,832","1,356","1,555","1,070"
