Gender,Age group 3 6,Reference period,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories,Nunavut
Men+,55 to 59 years,2014,"21,432","5,472","37,074","30,558","312,618","472,871","43,023","39,311","138,544","172,187","1,611","1,518",733
Men+,,2015,"21,484","5,498","37,460","30,846","316,431","484,758","43,564","39,411","140,579","175,882","1,647","1,593",761
Men+,,2016,"21,629","5,533","38,103","31,238","321,107","497,993","44,099","39,526","141,464","179,572","1,666","1,636",798
Men+,,2017,"21,721","5,645","38,623","31,190","321,968","509,553","44,873","39,630","142,824","181,014","1,662","1,673",816
Men+,,2018,"21,743","5,748","39,030","31,352","322,518","521,926","45,520","39,925","144,092","182,485","1,616","1,712",844
Men+,,2019,"21,763","5,807","39,503","31,634","322,466","532,286","45,845","39,668","145,323","183,648","1,582","1,696",926
Men+,,2020,"21,648","5,896","39,402","31,676","320,523","534,725","45,296","38,807","144,468","182,147","1,509","1,751",914
Men+,,2021,"21,294","5,793","38,374","31,061","311,972","526,613","44,144","37,243","141,163","177,943","1,442","1,676",930
Men+,,2022,"21,061","5,702","37,172","30,335","302,513","512,759","42,438","35,686","137,746","173,871","1,375","1,550","1,001"
Men+,,2023,"20,826","5,491","35,627","29,332","291,300","496,723","41,046","33,967","135,273","168,447","1,317","1,452","1,012"
Men+,60 to 64 years,2014,"20,523","4,973","32,787","27,486","265,987","390,058","35,844","32,012","105,090","151,588","1,254","1,080",505
Men+,,2015,"20,747","5,092","33,507","28,047","273,798","402,301","36,903","33,380","110,369","155,593","1,326","1,128",542
Men+,,2016,"20,851","5,259","34,369","28,722","280,161","414,431","38,154","34,756","115,280","160,606","1,381","1,175",548
Men+,,2017,"21,026","5,289","35,395","29,602","288,230","429,489","39,298","35,934","120,777","164,330","1,436","1,240",560
Men+,,2018,"21,083","5,423","36,348","30,220","296,750","444,523","40,356","36,839","126,163","168,248","1,492","1,278",594
Men+,,2019,"21,138","5,511","36,960","30,345","302,861","458,650","41,223","37,424","130,533","171,192","1,503","1,315",569
Men+,,2020,"21,203","5,551","37,588","30,646","307,053","471,774","42,233","37,710","134,033","173,232","1,510","1,334",620
Men+,,2021,"21,379","5,593","38,227","31,023","312,043","485,012","43,149","37,841","136,471","174,741","1,510","1,370",684
Men+,,2022,"21,505","5,803","38,964","31,196","313,804","494,663","43,624","37,912","138,004","176,217","1,498","1,424",707
Men+,,2023,"21,567","5,916","39,491","31,613","314,664","505,703","44,076","38,191","139,885","178,513","1,444","1,478",762
Men+,65 to 69 years,2014,"17,030","4,488","28,844","23,696","224,908","329,337","29,258","24,314","77,522","126,790",904,681,327
Men+,,2015,"17,954","4,699","30,124","24,905","231,339","342,884","30,471","25,505","81,955","134,347",926,733,327
Men+,,2016,"18,396","4,838","30,866","25,674","237,524","353,810","31,403","26,467","86,053","140,441",986,790,346
Men+,,2017,"18,766","4,791","30,823","25,779","240,843","356,186","31,812","27,291","88,683","141,959","1,016",817,367
Men+,,2018,"19,054","4,733","30,931","26,000","244,851","361,684","32,488","28,313","92,399","143,999","1,075",850,358
Men+,,2019,"19,499","4,807","31,643","26,602","250,607","371,067","33,597","29,787","97,953","147,167","1,143",900,385
Men+,,2020,"19,836","4,916","32,460","27,156","257,920","383,086","34,828","31,327","103,761","150,538","1,205",927,428
Men+,,2021,"20,011","5,101","33,310","27,846","264,249","394,059","36,059","32,695","109,521","154,436","1,247",925,418
Men+,,2022,"20,242","5,170","34,536","28,813","273,417","408,032","37,225","33,709","115,319","158,400","1,288",952,420
Men+,,2023,"20,433","5,359","35,521","29,479","282,587","422,684","38,292","34,553","120,972","162,081","1,344",992,427
Men+,70 to 74 years,2014,"11,177","2,906","19,550","16,030","159,985","231,367","20,375","17,000","51,976","89,788",531,348,167
Men+,,2015,"11,711","3,008","20,525","16,849","169,145","240,601","21,284","17,525","54,195","93,530",570,383,185
Men+,,2016,"12,821","3,217","21,656","17,815","178,010","252,532","22,167","18,268","56,983","98,103",615,448,182
Men+,,2017,"13,868","3,629","23,545","19,284","188,497","273,774","23,898","19,593","62,183","106,468",717,501,195
Men+,,2018,"14,852","3,970","25,246","20,555","197,075","290,519","25,174","20,646","66,896","113,329",790,537,219
Men+,,2019,"15,549","4,143","26,559","21,825","205,196","305,092","26,314","21,815","71,339","119,179",835,552,232
Men+,,2020,"16,370","4,350","27,807","23,017","211,305","318,551","27,525","23,009","76,213","125,883",858,599,233
Men+,,2021,"16,827","4,449","28,550","23,819","216,725","328,986","28,484","24,041","80,288","130,953",931,630,271
Men+,,2022,"17,126","4,460","28,483","24,001","220,329","330,228","28,798","24,785","82,985","132,498",921,620,282
Men+,,2023,"17,411","4,442","28,572","24,277","224,681","334,744","29,380","25,996","87,062","134,527",967,642,276
Men+,75 to 79 years,2014,"7,408","2,018","13,731","10,840","107,204","170,929","14,486","12,928","36,814","63,674",292,228,114
Men+,,2015,"7,714","2,098","13,940","11,283","110,771","174,600","14,782","12,995","37,786","65,636",314,219,111
Men+,,2016,"7,987","2,180","14,412","11,778","116,264","179,217","15,265","13,249","39,060","67,919",338,218,104
Men+,,2017,"8,313","2,236","15,155","12,448","122,843","186,110","15,774","13,561","40,802","71,091",362,215,104
Men+,,2018,"8,793","2,305","15,865","13,159","130,253","194,843","16,456","14,123","43,256","75,304",383,243,104
Men+,,2019,"9,436","2,469","16,686","13,830","137,752","204,024","17,258","14,618","46,049","79,654",447,303,113
Men+,,2020,"9,962","2,596","17,737","14,597","146,030","212,276","18,051","15,217","48,291","83,273",519,331,127
Men+,,2021,"10,942","2,769","18,848","15,405","153,853","222,549","18,772","15,784","50,920","87,018",580,399,132
Men+,,2022,"11,879","3,140","20,501","16,726","163,751","241,428","20,362","16,891","55,769","94,107",644,432,139
Men+,,2023,"12,668","3,440","21,827","17,869","171,767","256,351","21,525","17,749","60,354","100,335",690,442,153
Men+,80 to 84 years,2014,"4,626","1,417","8,655","7,127","75,938","121,672","10,594","9,899","26,587","46,330",152,138,42
Men+,,2015,"4,720","1,388","8,976","7,210","76,836","123,670","10,561","9,870","26,914","47,140",148,143,42
Men+,,2016,"4,869","1,432","9,335","7,444","78,003","126,180","10,691","9,766","27,484","47,900",159,151,50
Men+,,2017,"5,041","1,479","9,596","7,621","78,401","128,604","10,629","9,678","27,892","48,510",182,169,53
Men+,,2018,"5,240","1,493","10,005","7,916","79,737","131,540","10,773","9,695","28,523","49,483",215,175,57
Men+,,2019,"5,397","1,498","10,485","8,320","82,476","135,819","11,027","9,812","29,296","51,026",234,168,60
Men+,,2020,"5,714","1,552","10,736","8,740","85,377","139,625","11,282","10,010","30,455","53,056",252,160,50
Men+,,2021,"6,052","1,632","11,226","9,191","90,105","143,650","11,715","10,289","31,751","55,198",277,157,53
Men+,,2022,"6,230","1,696","11,739","9,731","95,719","149,242","12,156","10,561","33,091","57,640",313,160,55
Men+,,2023,"6,565","1,763","12,339","10,277","102,412","156,183","12,629","10,917","34,907","60,773",327,192,59
Men+,85 to 89 years,2014,"2,180",660,"4,546","3,731","39,806","67,091","6,300","6,058","14,384","25,352",78,57,16
Men+,,2015,"2,232",710,"4,605","3,799","41,703","69,711","6,335","6,154","15,242","26,416",85,67,15
Men+,,2016,"2,289",714,"4,831","3,902","43,926","72,981","6,464","6,217","16,064","27,669",89,64,19
Men+,,2017,"2,382",748,"5,041","4,132","45,829","75,454","6,498","6,234","16,619","28,800",93,70,23
Men+,,2018,"2,506",771,"5,170","4,358","47,219","77,697","6,398","6,206","17,075","29,667",93,74,20
Men+,,2019,"2,661",839,"5,292","4,433","48,091","79,768","6,444","6,208","17,676","30,457",92,71,19
Men+,,2020,"2,741",846,"5,594","4,501","48,280","81,340","6,420","6,103","17,974","31,054",108,84,22
Men+,,2021,"2,856",888,"5,883","4,695","48,997","83,324","6,438","6,101","18,296","31,725",113,92,27
Men+,,2022,"2,918",930,"6,092","4,792","49,753","85,259","6,486","5,903","18,505","32,262",105,95,24
Men+,,2023,"3,009",944,"6,349","4,958","51,205","87,457","6,751","5,946","18,909","33,208",129,107,22
Men+,90 years and older,2014,885,293,"2,249","1,842","15,653","28,819","3,000","2,985","6,172","12,071",27,36,6
Men+,,2015,904,306,"2,195","1,822","16,753","30,942","3,153","3,090","6,495","12,579",27,34,8
Men+,,2016,985,340,"2,250","1,905","18,361","33,538","3,259","3,259","6,970","13,136",34,29,8
Men+,,2017,960,350,"2,231","1,879","19,640","35,445","3,346","3,355","7,443","13,550",38,25,8
Men+,,2018,960,362,"2,291","1,854","20,686","37,200","3,423","3,429","7,777","14,170",42,29,10
Men+,,2019,987,362,"2,352","1,891","21,674","38,692","3,499","3,465","8,215","14,903",51,37,8
Men+,,2020,"1,008",371,"2,403","1,969","22,326","40,332","3,512","3,533","8,715","15,623",55,42,7
Men+,,2021,"1,028",409,"2,546","2,130","23,601","42,506","3,511","3,574","9,058","16,566",66,48,8
Men+,,2022,"1,091",419,"2,664","2,237","25,069","44,235","3,513","3,590","9,287","17,057",78,53,8
Men+,,2023,"1,128",434,"2,708","2,257","26,105","45,644","3,487","3,514","9,571","17,580",78,48,9
Women+,0 years,2014,"2,217",695,"4,073","3,371","43,242","68,473","7,911","7,402","26,581","21,340",195,308,462
Women+,,2015,"2,179",617,"4,072","3,290","42,729","68,229","8,052","7,516","27,228","21,611",207,317,438
Women+,,2016,"2,140",666,"4,124","3,288","42,192","68,317","8,178","7,637","27,891","21,802",224,346,386
Women+,,2017,"2,122",665,"4,011","3,217","41,220","68,620","8,231","7,489","26,391","22,042",211,286,425
Women+,,2018,"1,940",622,"3,951","3,174","41,103","68,789","8,258","7,493","25,609","21,787",210,273,465
Women+,,2019,"1,892",661,"3,908","3,114","40,746","68,853","8,223","7,097","25,587","21,211",221,309,436
Women+,,2020,"1,804",686,"3,972","3,021","40,795","68,844","8,331","6,917","24,821","21,046",204,267,462
Women+,,2021,"1,788",701,"3,786","3,017","39,898","66,692","8,038","6,722","23,903","20,962",211,266,429
Women+,,2022,"1,853",654,"3,824","3,022","40,576","67,473","8,146","6,691","23,244","20,802",208,277,384
Women+,,2023,"1,590",618,"3,621","2,978","38,450","65,526","7,794","6,354","23,406","20,010",189,219,371
Women+,1 year,2014,"2,188",657,"4,120","3,339","43,017","69,376","8,067","7,259","26,101","21,811",185,321,405
Women+,,2015,"2,220",706,"4,044","3,377","43,431","68,990","8,066","7,427","26,598","21,672",210,294,472
Women+,,2016,"2,159",639,"4,039","3,404","43,270","69,153","8,228","7,516","27,012","21,942",231,318,441
Women+,,2017,"2,156",689,"4,223","3,338","42,583","69,458","8,264","7,679","27,895","22,182",227,342,378
Women+,,2018,"2,115",684,"4,082","3,295","41,881","69,851","8,276","7,475","26,454","22,392",220,286,430
Women+,,2019,"1,932",641,"4,051","3,265","41,473","70,102","8,287","7,461","25,794","22,126",213,271,464
Women+,,2020,"1,905",683,"4,011","3,178","40,971","70,159","8,260","7,067","25,828","21,566",226,316,442
Women+,,2021,"1,852",699,"4,018","3,069","40,491","69,194","8,310","6,857","24,861","21,606",227,277,463
Women+,,2022,"1,816",717,"3,869","3,107","40,327","67,078","8,037","6,672","24,204","21,062",209,263,425
Women+,,2023,"1,879",665,"3,899","3,158","41,122","68,399","8,165","6,778","23,969","20,886",219,259,377
Women+,2 years,2014,"2,197",709,"4,254","3,609","43,461","70,739","7,975","7,162","25,743","21,715",215,320,396
Women+,,2015,"2,195",667,"4,119","3,341","43,260","69,936","8,164","7,294","26,296","22,192",187,326,414
Women+,,2016,"2,230",728,"4,099","3,410","43,711","70,217","8,271","7,524","26,607","22,195",214,288,468
Women+,,2017,"2,185",668,"4,149","3,475","43,705","70,204","8,279","7,514","27,046","22,301",229,316,437
Women+,,2018,"2,167",702,"4,305","3,389","43,349","70,915","8,325","7,665","27,991","22,553",230,337,373
Women+,,2019,"2,102",697,"4,205","3,386","42,455","71,232","8,356","7,426","26,604","22,837",230,286,440
Women+,,2020,"1,931",658,"4,162","3,344","41,831","71,423","8,286","7,401","25,967","22,549",219,277,467
Women+,,2021,"1,922",694,"4,118","3,216","41,110","70,886","8,287","7,041","25,811","21,985",233,309,453
Women+,,2022,"1,887",732,"4,124","3,163","41,084","69,988","8,274","6,870","25,193","21,945",228,272,460
Women+,,2023,"1,846",739,"3,976","3,278","41,096","68,394","8,052","6,834","25,083","21,240",220,257,420
Women+,3 years,2014,"2,400",718,"4,289","3,624","43,597","70,120","7,875","7,184","25,947","21,972",231,312,392
Women+,,2015,"2,223",730,"4,286","3,606","43,613","71,341","8,082","7,182","26,098","22,062",221,319,399
Women+,,2016,"2,214",710,"4,190","3,418","43,670","71,172","8,299","7,415","26,521","22,595",184,333,427
Women+,,2017,"2,244",763,"4,212","3,482","44,142","71,201","8,319","7,579","26,646","22,512",210,282,464
Women+,,2018,"2,194",699,"4,255","3,572","44,422","71,640","8,337","7,519","27,139","22,635",230,310,435
Women+,,2019,"2,176",717,"4,416","3,471","44,018","72,379","8,392","7,646","28,127","22,959",237,336,378
Women+,,2020,"2,109",718,"4,311","3,477","42,913","72,542","8,423","7,369","26,716","23,358",242,292,451
Women+,,2021,"1,952",681,"4,262","3,409","41,904","72,080","8,241","7,308","26,043","22,901",230,284,457
Women+,,2022,"1,970",704,"4,264","3,345","41,776","72,008","8,310","7,079","26,146","22,373",231,299,451
Women+,,2023,"1,952",745,"4,282","3,334","41,980","71,737","8,378","7,003","25,978","22,335",231,275,451
Women+,4 years,2014,"2,468",747,"4,338","3,746","43,940","72,214","8,169","7,258","26,180","22,130",200,327,460
Women+,,2015,"2,422",743,"4,311","3,630","43,635","70,761","7,974","7,246","26,266","22,268",230,316,394
Women+,,2016,"2,293",768,"4,366","3,614","43,917","72,405","8,226","7,291","26,493","22,632",217,314,397
Women+,,2017,"2,222",735,"4,282","3,459","44,112","72,207","8,385","7,453","26,640","22,945",185,326,421
Women+,,2018,"2,251",782,"4,319","3,572","44,855","72,522","8,384","7,639","26,777","22,854",211,275,462
Women+,,2019,"2,203",734,"4,394","3,680","44,939","73,062","8,427","7,511","27,283","23,055",233,306,442
Women+,,2020,"2,197",727,"4,533","3,526","44,536","73,792","8,468","7,613","28,234","23,439",247,339,378
Women+,,2021,"2,099",723,"4,408","3,540","43,102","73,244","8,453","7,317","26,755","23,796",257,300,459
Women+,,2022,"2,016",721,"4,437","3,550","42,533","73,199","8,281","7,327","26,404","23,495",228,287,457
Women+,,2023,"2,046",748,"4,431","3,511","42,760","73,702","8,465","7,280","27,017","22,915",236,289,455
Women+,5 to 9 years,2014,"12,443","3,829","21,599","17,881","209,167","365,598","39,484","34,619","124,788","112,066",993,"1,501","1,877"
Women+,,2015,"12,567","3,870","21,930","18,373","215,318","369,464","40,713","35,834","129,637","114,097",993,"1,535","1,987"
Women+,,2016,"12,614","4,009","22,400","18,790","219,415","373,333","41,493","36,880","133,416","116,461","1,026","1,526","2,002"
Women+,,2017,"12,444","4,097","22,739","18,847","223,160","374,387","41,961","37,300","134,449","117,597","1,040","1,540","2,040"
Women+,,2018,"12,039","4,064","22,724","18,775","226,586","375,137","42,295","37,457","134,912","118,276","1,047","1,536","2,060"
Women+,,2019,"11,720","4,104","22,859","18,856","228,602","376,978","42,434","37,729","135,358","118,782","1,081","1,515","2,127"
Women+,,2020,"11,463","4,049","23,041","18,939","229,689","378,416","42,479","37,617","136,073","119,873","1,139","1,479","2,152"
Women+,,2021,"11,337","4,008","23,304","18,895","228,267","379,662","42,606","37,566","137,263","121,257","1,168","1,488","2,116"
Women+,,2022,"11,354","4,057","23,967","19,426","227,728","382,327","43,188","37,960","139,029","123,910","1,202","1,474","2,152"
Women+,,2023,"11,516","4,086","24,717","20,120","228,901","387,933","44,127","39,052","142,729","126,064","1,235","1,466","2,179"
Women+,10 to 14 years,2014,"12,854","3,974","22,712","18,728","193,844","367,642","38,853","32,997","114,257","113,303",964,"1,429","1,641"
Women+,,2015,"12,656","3,903","22,334","18,478","193,984","368,810","38,834","33,001","116,672","114,064",965,"1,432","1,654"
Women+,,2016,"12,683","3,924","22,439","18,627","197,586","373,133","39,377","33,816","119,913","115,627",983,"1,412","1,705"
Women+,,2017,"12,540","4,048","22,274","18,560","202,598","376,528","39,900","34,411","123,289","117,044","1,008","1,409","1,730"
Women+,,2018,"12,510","4,161","22,563","18,663","210,427","382,466","40,587","35,313","126,998","119,067","1,029","1,425","1,806"
Women+,,2019,"12,509","4,272","22,772","18,875","218,631","386,164","41,101","35,942","130,557","121,267","1,046","1,411","1,830"
Women+,,2020,"12,513","4,370","23,296","19,430","226,418","389,792","41,947","36,798","134,074","123,407","1,046","1,462","1,900"
Women+,,2021,"12,483","4,405","23,661","19,682","230,010","390,905","42,159","37,216","135,957","124,473","1,083","1,482","1,970"
Women+,,2022,"12,538","4,493","24,618","20,454","234,302","394,854","42,719","37,785","138,583","127,273","1,116","1,500","2,017"
Women+,,2023,"12,512","4,539","25,572","21,248","238,846","400,424","43,818","38,843","142,928","129,989","1,153","1,478","2,028"
Women+,15 to 19 years,2014,"13,798","4,384","25,796","20,142","219,525","414,019","41,141","34,003","118,514","132,011",982,"1,408","1,526"
Women+,,2015,"13,621","4,423","25,671","20,011","213,929","409,307","41,371","34,126","119,428","130,527",992,"1,402","1,553"
Women+,,2016,"13,310","4,397","25,238","19,872","209,725","408,322","41,594","34,178","119,987","131,632","1,006","1,377","1,560"
Women+,,2017,"13,266","4,394","25,107","19,944","207,265","408,066","41,720","33,943","120,375","133,318","1,035","1,381","1,570"
Women+,,2018,"13,181","4,503","24,925","19,857","206,685","409,297","41,684","33,755","121,937","134,680","1,010","1,395","1,592"
Women+,,2019,"13,061","4,554","24,926","19,965","208,785","409,774","41,674","33,860","123,557","134,299","1,028","1,415","1,661"
Women+,,2020,"12,854","4,578","24,430","19,562","209,871","407,497","40,649","33,460","124,358","132,203","1,045","1,373","1,693"
Women+,,2021,"12,636","4,487","23,659","19,171","211,061","398,540","39,906","33,494","124,876","128,414","1,047","1,354","1,700"
Women+,,2022,"12,854","4,671","24,127","19,995","217,427","413,113","41,094","34,495","129,975","136,460","1,066","1,350","1,751"
Women+,,2023,"13,145","4,848","25,199","20,934","226,117","428,529","43,081","36,457","136,466","141,545","1,095","1,349","1,782"
