Gender,Age group 3 6,Reference period,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories,Nunavut
Women+,20 to 24 years,2014,"14,916","4,455","29,767","21,984","261,085","459,935","44,235","37,172","138,641","154,484","1,107","1,743","1,588"
Women+,,2015,"14,346","4,388","29,374","21,348","255,809","455,233","44,462","36,452","136,887","150,422","1,066","1,640","1,574"
Women+,,2016,"14,183","4,395","29,397","20,931","251,039","458,735","44,303","35,739","134,209","152,053","1,019","1,514","1,524"
Women+,,2017,"13,853","4,528","29,359","20,688","248,317","469,267","44,500","35,464","132,454","156,432","1,087","1,510","1,545"
Women+,,2018,"13,613","4,689","29,293","20,530","245,823","482,133","44,949","35,109","132,018","163,656","1,151","1,459","1,583"
Women+,,2019,"13,628","5,036","29,720","20,604","244,114","490,254","45,548","35,003","132,936","169,864","1,161","1,389","1,582"
Women+,,2020,"13,660","5,532","29,935","20,828","241,419","488,578","45,642","34,658","133,075","169,215","1,168","1,419","1,584"
Women+,,2021,"13,534","5,903","29,695","21,222","233,516","472,255","46,801","34,379","131,150","163,687","1,227","1,380","1,568"
Women+,,2022,"13,793","6,229","30,661","22,093","235,650","487,755","48,212","34,653","133,418","167,470","1,288","1,390","1,563"
Women+,,2023,"14,128","6,878","31,285","22,660","240,826","518,856","50,355","35,955","140,731","175,896","1,335","1,457","1,594"
Women+,25 to 29 years,2014,"14,972","4,030","27,927","20,809","249,931","456,345","43,377","40,258","163,365","162,389","1,428","1,795","1,554"
Women+,,2015,"14,962","4,096","28,174","20,608","249,569","457,130","44,142","40,378","164,995","162,707","1,430","1,803","1,560"
Women+,,2016,"14,722","4,159","28,674","20,468","252,507","463,448","45,487","40,312","162,820","165,998","1,456","1,837","1,607"
Women+,,2017,"14,655","4,289","29,243","20,691","260,969","474,979","46,484","40,203","160,340","170,103","1,514","1,822","1,626"
Women+,,2018,"14,307","4,467","29,837","20,925","269,242","493,471","46,949","39,722","158,674","175,021","1,550","1,794","1,613"
Women+,,2019,"14,026","4,669","30,729","21,353","274,579","510,072","47,379","38,865","156,666","180,816","1,569","1,776","1,632"
Women+,,2020,"13,488","4,855","31,272","21,529","274,378","521,149","47,064","37,683","153,284","183,757","1,599","1,717","1,687"
Women+,,2021,"13,281","5,035","31,877","21,832","269,178","521,991","46,943","36,435","148,575","186,513","1,613","1,702","1,679"
Women+,,2022,"13,245","5,354","33,102","22,450","267,323","542,485","47,870","36,217","149,213","194,520","1,690","1,708","1,642"
Women+,,2023,"13,778","6,017","35,264","23,447","272,944","582,161","50,872","37,249","157,350","207,700","1,811","1,704","1,649"
Women+,30 to 34 years,2014,"15,954","4,096","27,835","22,267","274,302","460,679","43,321","38,811","168,935","163,636","1,460","1,828","1,459"
Women+,,2015,"15,769","4,069","27,438","22,009","268,747","463,441","43,993","39,833","173,037","165,506","1,526","1,837","1,455"
Women+,,2016,"15,671","4,243","27,756","21,909","263,271","469,087","45,028","40,787","174,737","170,216","1,657","1,853","1,478"
Women+,,2017,"15,368","4,372","28,247","21,793","261,146","474,584","45,784","41,408","174,476","172,803","1,736","1,837","1,492"
Women+,,2018,"15,022","4,439","28,672","21,801","262,577","483,714","46,451","41,255","173,886","176,715","1,779","1,825","1,498"
Women+,,2019,"14,586","4,569","29,414","21,928","264,953","498,054","46,851","41,299","174,046","182,069","1,809","1,826","1,523"
Women+,,2020,"14,545","4,880","30,424","22,167","269,584","513,459","47,153","41,235","174,574","187,632","1,890","1,848","1,547"
Women+,,2021,"14,524","5,072","31,495","22,574","274,604","521,909","47,316","40,672","172,391","192,989","1,925","1,906","1,589"
Women+,,2022,"14,712","5,181","33,443","23,599","282,840","543,442","48,102","40,369","173,641","203,376","1,995","1,909","1,632"
Women+,,2023,"15,099","5,471","36,093","25,341","296,210","580,944","50,217","41,517","182,897","217,475","2,093","1,869","1,605"
Women+,35 to 39 years,2014,"16,773","4,465","28,654","23,642","272,347","454,802","41,046","34,423","149,992","152,800","1,375","1,665","1,156"
Women+,,2015,"16,626","4,467","28,394","23,234","276,467","455,051","41,725","35,623","155,640","154,759","1,411","1,751","1,230"
Women+,,2016,"16,554","4,461","28,317","23,181","280,117","459,862","42,811","37,036","159,412","159,063","1,451","1,748","1,212"
Women+,,2017,"16,296","4,607","28,641","22,971","282,107","465,068","43,809","38,135","163,479","164,210","1,487","1,742","1,227"
Women+,,2018,"16,028","4,701","29,241","23,209","284,806","474,393","44,693","39,454","168,030","170,115","1,554","1,712","1,243"
Women+,,2019,"15,947","4,827","29,644","23,692","285,746","484,573","45,697","40,324","172,116","176,377","1,675","1,686","1,268"
Women+,,2020,"15,658","4,884","30,065","23,866","284,120","495,342","46,203","40,911","175,378","181,503","1,772","1,643","1,256"
Women+,,2021,"15,530","5,024","30,616","24,063","279,112","501,893","46,408","41,167","176,826","186,180","1,890","1,636","1,266"
Women+,,2022,"15,507","5,254","31,891","24,919","278,574","514,716","46,974","42,076","179,628","192,702","1,990","1,640","1,308"
Women+,,2023,"16,073","5,470","33,737","26,107","282,755","535,206","49,236","43,745","187,425","202,200","2,073","1,696","1,340"
Women+,40 to 44 years,2014,"18,943","4,742","31,463","25,660","253,281","471,775","40,783","32,238","138,253","163,519","1,407","1,582","1,007"
Women+,,2015,"18,569","4,687","30,927","25,586","254,278","468,892","40,736","32,604","140,706","160,968","1,463","1,534",994
Women+,,2016,"17,985","4,720","30,253","25,208","256,629","465,339","40,821","33,355","142,851","159,347","1,466","1,541",997
Women+,,2017,"17,508","4,762","29,608","25,061","262,059","464,917","41,229","34,244","144,951","158,773","1,458","1,520",993
Women+,,2018,"17,100","4,800","29,212","24,848","269,863","466,338","41,730","34,842","147,457","159,120","1,463","1,512","1,022"
Women+,,2019,"16,720","4,963","29,278","24,604","277,463","469,238","42,501","35,741","151,217","160,947","1,490","1,563","1,058"
Women+,,2020,"16,496","5,022","29,679","24,506","283,940","470,815","42,993","36,557","155,018","164,318","1,503","1,602","1,100"
Women+,,2021,"16,337","5,034","30,098","24,585","288,834","474,155","43,519","37,186","158,570","168,977","1,549","1,590","1,101"
Women+,,2022,"16,355","5,208","31,395","24,975","292,545","482,497","44,538","38,326","164,519","176,981","1,602","1,597","1,112"
Women+,,2023,"16,587","5,520","33,007","26,282","297,495","499,055","46,629","40,693","174,488","186,784","1,724","1,605","1,152"
Women+,45 to 49 years,2014,"20,849","5,143","34,174","27,828","278,908","499,480","41,574","33,298","133,420","172,288","1,407","1,577","1,034"
Women+,,2015,"20,499","4,996","32,776","26,653","268,919","488,326","40,891","32,270","132,674","173,100","1,352","1,587","1,053"
Women+,,2016,"20,202","5,008","32,330","26,267","263,639","486,590","40,903","32,120","134,115","175,429","1,386","1,575","1,071"
Women+,,2017,"19,833","5,121","32,163","26,089","258,126","486,893","40,996","32,352","135,759","174,408","1,422","1,572","1,131"
Women+,,2018,"19,321","5,079","32,012","26,024","254,825","486,606","41,057","32,804","137,573","172,558","1,446","1,546","1,120"
Women+,,2019,"18,802","5,130","32,023","26,104","254,615","485,053","41,058","32,995","138,871","169,832","1,443","1,514","1,104"
Women+,,2020,"18,350","5,131","31,702","26,125","256,158","482,837","40,932","33,183","140,348","167,231","1,497","1,474","1,102"
Women+,,2021,"17,874","5,127","31,144","25,946","258,412","476,527","40,924","33,455","141,164","165,152","1,488","1,450","1,097"
Women+,,2022,"17,538","5,126","30,986","26,223","265,705","474,840","41,076","34,043","144,081","166,249","1,471","1,417","1,033"
Women+,,2023,"17,374","5,244","31,250","26,522","275,702","478,882","42,128","35,099","149,582","169,012","1,473","1,407",984
Women+,50 to 54 years,2014,"21,904","6,105","40,151","31,858","321,962","543,235","46,472","39,435","145,511","189,588","1,715","1,690",820
Women+,,2015,"22,092","6,026","39,976","31,878","319,585","545,644","46,459","38,945","144,817","190,368","1,700","1,759",867
Women+,,2016,"21,985","5,856","38,917","31,292","311,840","538,400","45,442","37,911","141,712","189,082","1,606","1,751",934
Women+,,2017,"21,764","5,698","37,582","30,322","301,609","529,004","44,076","36,397","138,041","183,870","1,513","1,691",973
Women+,,2018,"21,462","5,525","36,193","29,218","288,843","516,320","42,522","34,642","134,490","178,240","1,399","1,621","1,025"
Women+,,2019,"21,054","5,329","34,766","28,083","276,572","505,475","41,220","33,181","132,589","174,347","1,326","1,530","1,039"
Women+,,2020,"20,514","5,245","33,701","26,963","265,439","497,643","40,199","32,236","131,836","173,148","1,264","1,507","1,099"
Women+,,2021,"20,072","5,324","33,508","26,656","259,688","497,548","40,032","32,017","133,471","174,444","1,315","1,484","1,140"
Women+,,2022,"19,804","5,408","33,576","26,773","256,529","496,423","40,240","32,132","135,350","175,690","1,369","1,493","1,185"
Women+,,2023,"19,531","5,441","33,585","26,946","255,891","496,061","40,731","32,589","138,294","176,160","1,433","1,446","1,167"
Women+,55 to 59 years,2014,"21,762","5,741","38,751","31,165","311,145","486,915","42,262","37,639","131,291","178,941","1,440","1,347",618
Women+,,2015,"21,764","5,878","39,042","31,322","316,120","496,900","43,026","37,871","134,669","183,938","1,483","1,374",662
Women+,,2016,"21,951","5,955","39,590","31,660","321,012","509,198","44,126","38,054","137,368","188,417","1,578","1,437",677
Women+,,2017,"21,993","5,991","40,124","31,875","320,951","519,181","44,891","38,399","139,647","189,175","1,622","1,456",726
Women+,,2018,"22,023","6,093","40,409","31,898","320,538","530,385","45,295","38,769","141,704","190,300","1,645","1,492",764
Women+,,2019,"21,918","6,262","40,670","32,191","318,311","540,184","45,682","38,855","143,055","191,062","1,627","1,494",777
Women+,,2020,"21,946","6,248","40,770","32,340","314,580","544,142","45,500","38,285","142,508","188,565","1,590","1,529",776
Women+,,2021,"21,835","6,079","39,849","31,783","305,288","537,478","44,317","37,144","139,142","184,188","1,467","1,457",834
Women+,,2022,"21,753","6,009","38,795","30,941","296,322","528,016","42,840","35,631","136,214","180,949","1,355","1,423",890
Women+,,2023,"21,649","5,814","37,558","30,061","285,425","516,573","41,500","34,096","134,422","177,711","1,263","1,390",955
Women+,60 to 64 years,2014,"20,530","5,273","34,374","28,290","267,945","416,254","36,656","31,133","102,958","156,261","1,132",890,437
Women+,,2015,"20,906","5,336","35,362","29,210","276,310","429,123","37,866","32,601","107,971","162,854","1,208",968,427
Women+,,2016,"21,187","5,528","36,172","29,991","283,128","442,065","38,883","33,853","113,561","169,923","1,256","1,036",452
Women+,,2017,"21,477","5,744","37,057","30,605","291,567","456,695","39,955","35,121","119,246","174,522","1,321","1,092",480
Women+,,2018,"21,769","5,850","38,085","31,160","300,037","469,381","40,835","36,175","124,365","178,676","1,392","1,103",517
Women+,,2019,"21,902","5,849","38,738","31,460","306,629","481,182","41,532","36,934","128,556","181,475","1,445","1,128",535
Women+,,2020,"21,943","5,953","39,248","31,604","311,038","492,254","42,332","37,350","132,233","183,511","1,445","1,125",579
Women+,,2021,"22,048","6,037","40,028","32,011","315,127","504,436","43,297","37,560","134,897","185,152","1,494","1,192",606
Women+,,2022,"22,085","6,189","40,928","32,482","315,451","513,179","43,970","37,839","137,880","186,667","1,541","1,239",633
Women+,,2023,"22,086","6,347","41,377","32,563","315,608","524,431","44,491","38,213","141,199","188,698","1,533","1,270",645
Women+,65 to 69 years,2014,"17,524","4,640","30,396","24,135","233,494","356,622","30,304","24,664","79,758","131,199",761,540,280
Women+,,2015,"18,401","4,927","31,599","25,587","239,450","373,065","31,787","25,689","84,370","140,053",807,595,299
Women+,,2016,"18,781","5,110","32,622","26,571","245,277","385,862","32,834","26,618","88,446","147,486",868,621,311
Women+,,2017,"19,187","5,046","32,662","26,911","248,449","388,914","33,417","27,228","90,938","149,699",922,669,309
Women+,,2018,"19,735","5,070","32,885","27,469","252,591","395,258","34,207","28,172","94,489","152,652",968,737,329
Women+,,2019,"20,248","5,188","33,741","27,990","258,688","406,632","35,432","29,620","99,948","157,067","1,049",779,345
Women+,,2020,"20,666","5,295","34,812","28,929","266,592","419,380","36,631","31,245","105,275","161,615","1,129",829,344
Women+,,2021,"21,022","5,529","35,765","29,708","272,991","431,501","37,442","32,713","111,234","166,331","1,181",840,358
Women+,,2022,"21,242","5,756","36,894","30,535","282,680","445,864","38,591","34,004","117,351","171,521","1,218",874,373
Women+,,2023,"21,541","5,895","38,015","31,256","291,901","459,261","39,737","35,167","123,812","176,093","1,294",909,401
Women+,70 to 74 years,2014,"11,506","3,201","21,622","17,114","175,427","261,867","22,028","18,559","55,963","94,519",410,317,161
Women+,,2015,"12,030","3,311","22,447","17,749","183,101","269,993","22,599","18,914","58,200","98,827",434,333,155
Women+,,2016,"13,216","3,494","23,514","18,523","191,131","281,484","23,497","19,311","61,295","103,499",475,356,163
Women+,,2017,"14,417","3,802","25,632","20,196","201,575","304,080","25,341","20,582","66,512","112,777",566,392,187
Women+,,2018,"15,458","4,192","27,344","21,731","210,601","322,715","26,971","21,636","71,426","120,492",639,412,191
Women+,,2019,"16,532","4,400","28,736","23,016","218,673","339,013","28,582","22,829","76,180","127,260",695,462,198
Women+,,2020,"17,597","4,662","30,030","24,337","224,574","355,491","30,197","23,972","81,081","135,000",768,512,217
Women+,,2021,"18,034","4,803","31,109","25,186","230,289","367,611","31,360","25,073","84,944","140,769",854,548,245
Women+,,2022,"18,420","4,861","31,194","25,621","233,972","370,720","31,776","25,650","87,977","143,057",864,565,256
Women+,,2023,"18,827","4,960","31,474","26,220","239,086","378,078","32,406","26,599","92,341","146,462",895,605,280
Women+,75 to 79 years,2014,"8,457","2,451","15,998","12,644","129,847","205,161","17,280","15,347","42,841","70,232",265,229,88
Women+,,2015,"8,494","2,475","16,417","12,877","132,036","209,250","17,305","15,334","43,714","72,221",264,215,94
Women+,,2016,"8,693","2,506","16,897","13,512","136,227","214,265","17,698","15,697","45,026","75,118",283,220,96
Women+,,2017,"9,131","2,596","17,635","14,106","142,580","221,879","18,276","15,925","46,793","78,402",285,243,101
Women+,,2018,"9,699","2,684","18,516","14,706","149,660","230,358","19,011","16,160","48,911","82,606",324,282,112
Women+,,2019,"10,270","2,867","19,390","15,409","157,336","238,864","19,733","16,550","51,267","87,366",384,311,109
Women+,,2020,"10,923","2,994","20,142","16,057","165,122","246,226","20,423","17,011","53,470","91,440",428,336,111
Women+,,2021,"12,190","3,186","21,304","16,851","172,914","256,395","21,377","17,488","56,240","95,450",482,373,118
Women+,,2022,"13,170","3,511","23,260","18,404","183,090","277,730","23,026","18,628","61,564","103,734",548,379,135
Women+,,2023,"14,039","3,846","24,797","19,799","191,533","295,600","24,596","19,581","66,735","110,895",604,391,138
Women+,80 to 84 years,2014,"6,017","1,812","12,311","9,914","107,571","162,512","14,523","13,411","34,167","54,942",197,137,44
Women+,,2015,"5,955","1,844","12,342","9,974","106,559","163,487","14,171","13,107","34,212","55,286",210,149,46
Women+,,2016,"6,029","1,937","12,395","10,117","105,762","164,646","14,090","12,938","34,607","55,981",206,139,50
Women+,,2017,"6,242","1,985","12,553","10,043","105,502","166,538","13,961","12,858","35,031","57,025",209,145,53
Women+,,2018,"6,501","1,976","12,804","10,180","106,316","169,637","14,104","12,976","35,671","58,523",218,143,53
Women+,,2019,"6,887","2,060","13,160","10,566","108,632","174,738","14,404","12,844","36,606","60,528",213,172,50
Women+,,2020,"7,212","2,115","13,656","10,858","111,666","179,446","14,691","12,918","37,424","62,852",220,201,57
Women+,,2021,"7,580","2,173","14,244","11,453","116,703","184,585","15,133","13,083","38,784","65,869",239,228,63
Women+,,2022,"7,840","2,263","14,818","11,906","121,735","190,597","15,571","13,300","40,239","68,393",226,253,69
Women+,,2023,"8,161","2,315","15,471","12,305","127,284","197,501","16,129","13,586","42,301","71,614",256,264,70
Women+,85 to 89 years,2014,"3,759","1,211","8,257","6,872","73,102","112,063","10,699","9,962","22,795","38,399",80,76,18
Women+,,2015,"3,781","1,169","8,220","6,769","73,759","113,386","10,692","9,887","23,281","38,923",95,73,22
Women+,,2016,"3,799","1,188","8,318","6,787","75,203","115,820","10,621","9,837","23,974","39,579",107,82,21
Women+,,2017,"3,827","1,225","8,429","6,940","77,279","117,868","10,672","9,821","24,417","40,012",116,84,22
Women+,,2018,"3,850","1,290","8,540","6,895","78,134","119,443","10,556","9,792","24,992","40,562",125,78,24
Women+,,2019,"3,878","1,326","8,670","6,965","78,656","120,742","10,415","9,910","25,321","40,992",134,84,32
Women+,,2020,"3,924","1,360","8,821","7,118","78,464","121,869","10,300","9,707","25,892","41,467",147,93,39
Women+,,2021,"4,085","1,407","8,869","7,220","78,684","123,315","10,441","9,682","26,039","41,960",147,74,38
Women+,,2022,"4,270","1,427","8,947","7,277","78,603","124,791","10,311","9,497","26,313","42,865",155,84,35
Women+,,2023,"4,447","1,452","9,108","7,297","78,719","127,462","10,336","9,448","26,894","44,316",148,96,41
Women+,90 years and older,2014,"2,313",891,"6,159","4,970","46,044","73,122","8,309","7,543","15,070","27,200",72,48,6
Women+,,2015,"2,315",859,"6,012","4,957","47,974","76,231","8,326","7,725","15,503","27,934",71,48,6
Women+,,2016,"2,369",889,"6,078","5,075","50,709","80,317","8,515","7,781","16,139","28,684",71,47,6
Women+,,2017,"2,357",910,"6,040","5,048","52,065","83,168","8,482","7,814","16,790","29,115",70,51,7
Women+,,2018,"2,402",898,"6,055","5,093","53,456","85,371","8,529","7,891","17,242","29,618",66,60,8
Women+,,2019,"2,420",916,"5,974","5,062","55,021","87,900","8,573","7,894","17,875","30,114",65,62,8
Women+,,2020,"2,517",936,"5,961","5,017","55,715","89,891","8,656","8,069","18,385","30,775",69,55,8
Women+,,2021,"2,581",947,"6,131","5,148","58,181","92,856","8,642","8,042","18,974","31,821",74,89,14
Women+,,2022,"2,543",967,"6,214","5,098","60,165","94,942","8,681","7,939","19,270","32,083",64,87,14
Women+,,2023,"2,537",976,"6,274","5,097","61,418","96,091","8,556","7,814","19,492","32,449",69,81,12
